,date_mutation,valeur_fonciere,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude
4220,28/02/2022,572200,Appartement,69,3,2.3663143315434034,48.83278605
4221,28/02/2022,527220,Appartement,46,2,2.3609876,48.8351638
4222,28/02/2022,330000,Appartement,35,2,2.3602488,48.8325536
4223,21/02/2022,1489740,Appartement,100,4,2.3713997,48.8309445
4224,21/02/2022,628015,Appartement,79,4,2.366288490000002,48.8337772
4225,18/02/2022,620300,Appartement,69,3,2.3663143315434034,48.83278605
4226,11/02/2022,712000,Appartement,65,4,2.3596873,48.8347594
4227,08/02/2022,290000,Appartement,29,1,2.3607778,48.8343386
4228,07/02/2022,335000,Appartement,30,2,2.3579376,48.8371081
4229,02/02/2022,1385000,Maison,80,3,2.3680647,48.8310663
4230,31/01/2022,728000,Appartement,58,2,2.3758994,48.831083
4231,28/01/2022,437150,Appartement,47,2,2.3672815,48.8325401
4232,26/01/2022,390000,Appartement,48,2,2.358867,48.8304119
4233,25/01/2022,649800,Appartement,65,3,2.3667659,48.8315591
4234,21/01/2022,240000,Appartement,25,2,2.3720947,48.8369022
4235,21/01/2022,613650,Appartement,67,4,2.3656173,48.8343406
4236,18/01/2022,385000,Appartement,46,2,2.3665591,48.8309903
4237,14/01/2022,301700,Appartement,27,2,2.3679806,48.8346977
4238,12/01/2022,168200,Appartement,15,1,2.36811,48.8324935
4239,10/01/2022,773200,Appartement,56,2,2.358391,48.839481
4240,10/01/2022,225000,Appartement,22,2,2.3607778,48.8343386
4241,06/01/2022,450000,Appartement,48,3,2.3592812,48.8350607
4242,06/01/2022,418200,Appartement,45,2,2.3688983,48.8323368
4243,20/06/2022,1030900,Appartement,100,4,2.3771663,48.8414775
4244,24/05/2022,547000,Appartement,48,2,2.3771663,48.8414775
4245,17/05/2022,691000,Appartement,69,3,2.3758186,48.8419553
4246,07/04/2022,488000,Appartement,42,2,2.3605367,48.8402686
4247,01/04/2022,220500,Appartement,21,1,2.359131,48.8401861
4248,31/03/2022,349057,Appartement,48,2,2.3771663,48.8414775
4249,31/03/2022,1124960,Appartement,94,3,2.3616001,48.8403017
4250,23/03/2022,362000,Appartement,39,3,2.3634778,48.8426923
4251,24/01/2022,450000,Appartement,47,2,2.3771663,48.8414775
4252,21/01/2022,400000,Appartement,37,2,2.3634043,48.8425513
4253,20/01/2022,150000,Appartement,14,1,2.3626532,48.8415652
4254,17/01/2022,397200,Appartement,35,2,2.3634043,48.8425513
4255,11/01/2022,1740000,Appartement,117,4,2.357939,48.8399541
4256,29/12/2021,1068600,Appartement,102,5,2.357676,48.8344015
4257,23/12/2021,215000,Appartement,25,1,2.3758186,48.8419553
4258,23/12/2021,310000,Appartement,29,2,2.3581779,48.8397516
4259,22/12/2021,200000,Appartement,25,2,2.3720947,48.8369022
4260,22/12/2021,183720,Appartement,18,1,2.3621845,48.8409921
4261,21/12/2021,920000,Appartement,85,5,2.3733212,48.8376522
4262,17/12/2021,252381,Appartement,26,2,2.3608254,48.8391365
4263,15/12/2021,170000,Appartement,19,1,2.3600928,48.8381011
4264,15/12/2021,529000,Appartement,50,2,2.3588256,48.840093
4265,03/12/2021,850000,Appartement,78,3,2.3600572,48.8402557
4266,02/12/2021,292000,Appartement,32,1,2.3620372,48.8407114
4267,23/11/2021,518650,Appartement,55,2,2.3606189,48.8354556
4268,22/11/2021,417000,Appartement,47,2,2.3771663,48.8414775
4269,19/11/2021,863309,Appartement,72,3,2.3594245,48.8403477
4270,19/11/2021,420000,Appartement,45,2,2.3620372,48.8407114
4271,17/11/2021,665000,Appartement,78,4,2.3721641,48.8369714
4272,02/11/2021,282952,Appartement,25,1,2.3620372,48.8407114
4273,28/10/2021,230000,Appartement,26,2,2.3720947,48.8369022
4274,28/10/2021,360000,Appartement,34,1,2.3595109,48.8401962
4275,27/10/2021,400000,Appartement,45,2,2.3620372,48.8407114
4276,26/10/2021,207000,Appartement,25,2,2.3720947,48.8369022
4277,25/10/2021,297000,Appartement,29,2,2.358988,48.8357258
4278,22/10/2021,206600,Appartement,20,2,2.3699439,48.8443674
4279,22/10/2021,300000,Appartement,25,1,2.3582424,48.8396001
4280,22/10/2021,220000,Appartement,19,1,2.3634043,48.8425513
4281,21/10/2021,720000,Appartement,71,3,2.3616236,48.8355629
4282,20/10/2021,341205,Appartement,36,2,2.3725221,48.8371337
4283,19/10/2021,269400,Appartement,27,2,2.3699439,48.8443674
4284,14/10/2021,394200,Appartement,33,2,2.3620898,48.8408119
4285,14/10/2021,320000,Appartement,28,2,2.3581499,48.8372753
4286,14/10/2021,257100,Appartement,25,1,2.3758186,48.8419553
4287,11/10/2021,270810,Appartement,24,1,2.3579376,48.8371081
4288,08/10/2021,368500,Appartement,35,2,2.3623133,48.8410835
4289,29/09/2021,560000,Appartement,63,2,2.370072,48.8354226
4290,27/09/2021,300000,Appartement,30,1,2.3584457,48.8400138
4291,28/06/2022,660000,Appartement,60,3,2.3735893,48.8479679
4292,27/06/2022,660550,Appartement,61,2,2.3797875,48.8489912
4293,27/06/2022,995000,Appartement,86,5,2.3744043,48.8475749
4294,24/06/2022,365000,Appartement,48,2,2.378775,48.8476223
4295,24/06/2022,1048000,Appartement,87,4,2.3774575,48.8487775
4296,24/06/2022,450485,Appartement,45,2,2.373063,48.8475456
4297,24/06/2022,780000,Appartement,63,3,2.376085,48.8467554
4298,23/06/2022,220000,Appartement,20,1,2.3790105,48.8476218
4299,23/06/2022,250000,Appartement,29,2,2.3802886,48.8487874
4300,23/06/2022,480800,Appartement,40,2,2.379888,48.8492876
4301,21/06/2022,707500,Appartement,58,3,2.3719543,48.848469
4302,20/06/2022,188000,Appartement,19,1,2.3784044,48.849482
4303,13/06/2022,808450,Appartement,85,4,2.3733407,48.8463681
4304,13/06/2022,338000,Appartement,31,2,2.3792095,48.8452591
4305,13/06/2022,332000,Appartement,28,2,2.3773201,48.8476485
4306,10/06/2022,285000,Appartement,26,1,2.3777809,48.8484206
4307,10/06/2022,355000,Appartement,31,2,2.3793092,48.849523
4308,10/06/2022,337000,Appartement,27,1,2.3787775,48.8482741
4309,10/06/2022,1232000,Appartement,100,4,2.3745494,48.8492901
4310,10/06/2022,685000,Appartement,66,2,2.3796058,48.8482886
4311,09/06/2022,660000,Appartement,64,3,2.3774482,48.8474296
4312,07/06/2022,285000,Appartement,25,2,2.3775063,48.8475359
4313,07/06/2022,320000,Appartement,39,1,2.3798418,48.8482909
4314,07/06/2022,221000,Appartement,21,1,2.377381,48.8494401
4315,03/06/2022,170000,Appartement,13,1,2.3795083,48.8462213
4316,02/06/2022,410000,Appartement,38,3,2.3797927,48.844723
4317,02/06/2022,755000,Appartement,74,4,2.3748523,48.8464192
4318,31/05/2022,1110000,Appartement,90,4,2.3743997,48.8470931
4319,31/05/2022,607000,Appartement,46,2,2.3774807,48.8480484
4320,24/05/2022,200000,Appartement,17,2,2.3749889,48.8472928
4321,20/05/2022,828530,Appartement,70,2,2.3797875,48.8489912
4322,19/05/2022,270000,Appartement,25,2,2.378527,48.84935
4323,18/05/2022,499000,Appartement,42,2,2.3783832,48.8462432
4324,18/05/2022,398500,Appartement,35,1,2.3758456,48.8489703
4325,16/05/2022,251700,Appartement,19,1,2.3790105,48.8476218
4326,16/05/2022,438000,Appartement,40,2,2.3773241,48.8469615
4327,10/05/2022,165950,Appartement,23,1,2.3802991,48.846436
4328,06/05/2022,1925000,Appartement,195,7,2.3740562,48.8466233
4329,05/05/2022,1140000,Appartement,105,5,2.3743997,48.8470931
4330,04/05/2022,375595,Appartement,24,2,2.3739987,48.8496262
4331,29/04/2022,330000,Appartement,24,1,2.3786982,48.8490595
4332,28/04/2022,361000,Appartement,34,2,2.3731691,48.8462673
4333,26/04/2022,185000,Appartement,15,1,2.3795083,48.8462213
4334,25/04/2022,390000,Appartement,40,2,2.3727551,48.8472741
4335,22/04/2022,240000,Appartement,23,1,2.3725698,48.8496046
4336,21/04/2022,518090,Appartement,45,3,2.390316,48.8380387
4337,14/04/2022,500000,Appartement,45,3,2.378718,48.844966
4338,13/04/2022,1020000,Appartement,100,4,2.3684286,48.8473639
4339,12/04/2022,558780,Appartement,49,3,2.3730977,48.8465126
4340,11/04/2022,1000000,Appartement,123,5,2.3743997,48.8470931
4341,11/04/2022,1420000,Appartement,143,4,2.3716766,48.847394
4342,08/04/2022,1125000,Appartement,100,4,2.371323,48.8487017
4343,04/04/2022,300000,Appartement,25,2,2.3699009,48.8493693
4344,04/04/2022,710000,Appartement,56,3,2.3801306,48.844816
4345,31/03/2022,890000,Appartement,88,3,2.3655966,48.8494379
4346,30/03/2022,370000,Appartement,30,1,2.3715098,48.8473252
4347,30/03/2022,273000,Appartement,30,1,2.373063,48.8475456
4348,30/03/2022,150000,Appartement,17,1,2.3783226,48.8485022
4349,28/06/2022,920000,Appartement,81,3,2.3728093,48.8536172
4350,28/06/2022,190000,Appartement,23,1,2.3765031,48.8527026
4351,27/06/2022,343000,Appartement,38,2,2.374023,48.8499627
4352,24/06/2022,317750,Appartement,29,2,2.3802634,48.8508268
4353,23/06/2022,750000,Appartement,59,3,2.374194,48.8525717
4354,20/06/2022,280000,Appartement,31,2,2.373736,48.8531673
4355,17/06/2022,167325,Appartement,14,1,2.3734436,48.8514259
4356,15/06/2022,225000,Appartement,20,1,2.3751254,48.854395
4357,13/06/2022,685396,Appartement,57,3,2.3779425,48.8533661
4358,10/06/2022,698600,Appartement,44,2,2.378082,48.8499239
4359,10/06/2022,234500,Appartement,22,1,2.3797879,48.8533946
4360,08/06/2022,820800,Appartement,73,2,2.376659,48.8519196
4361,08/06/2022,428800,Appartement,34,2,2.373736,48.8531673
4362,07/06/2022,297800,Appartement,24,2,2.373819,48.8520694
4363,02/06/2022,125000,Appartement,13,1,2.3719522,48.8545656
4364,30/05/2022,330000,Appartement,29,3,2.3762472,48.8543883
4365,30/05/2022,257000,Appartement,25,1,2.3741889,48.8522667
4366,30/05/2022,310000,Appartement,27,2,2.380114,48.8540301
4367,30/05/2022,200000,Appartement,15,1,2.3778647,48.8498232
4368,25/05/2022,295000,Appartement,26,1,2.3765031,48.8527026
4369,25/05/2022,650725,Appartement,56,3,2.3765031,48.8527026
4370,25/05/2022,380050,Appartement,31,1,2.3732476,48.8511594
4371,30/06/2022,579000,Appartement,47,2,2.3746813,48.8594886
4372,30/06/2022,345000,Appartement,30,2,2.3730852,48.8572619
4373,29/06/2022,1050000,Appartement,116,6,2.3742041,48.856704
4374,27/06/2022,326000,Appartement,27,1,2.372849,48.8585994
4375,27/06/2022,838000,Appartement,67,3,2.3729555,48.8547838
4376,24/06/2022,1340000,Appartement,89,4,2.3726847,48.8548884
4377,24/06/2022,362000,Appartement,30,1,2.3741694,48.8588274
4378,22/06/2022,399430,Appartement,35,1,2.3729555,48.8547838
4379,21/06/2022,204150,Appartement,22,1,2.3771909,48.8593638
4381,20/06/2022,140000,Appartement,12,1,2.372849,48.8585994
4382,17/06/2022,250000,Appartement,25,1,2.3768497,48.8547654
4383,17/06/2022,119000,Appartement,14,1,2.3761662,48.8591235
4384,17/06/2022,144200,Appartement,17,1,2.3761662,48.8591235
4385,16/06/2022,538815,Appartement,49,2,2.3734338,48.8550023
4386,16/06/2022,190650,Appartement,16,1,2.3783334,48.8563353
4387,14/06/2022,225200,Appartement,20,1,2.3777231,48.8594114
4388,13/06/2022,654413,Appartement,60,3,2.3766474,48.8582746
4389,10/06/2022,190000,Appartement,17,1,2.372849,48.8585994
4390,10/06/2022,431400,Appartement,40,3,2.3764169,48.8595638
4391,10/06/2022,400000,Appartement,37,2,2.3798622,48.8589484
4392,09/06/2022,158000,Appartement,17,1,2.3757501,48.8583518
4393,03/06/2022,253000,Appartement,30,1,2.3766717,48.8547121
4394,02/06/2022,244925,Appartement,20,1,2.3745259,48.8596351
4395,02/06/2022,215000,Appartement,20,2,2.380114,48.8574346
4396,02/06/2022,630000,Appartement,52,2,2.3788967,48.858349
4397,31/05/2022,810400,Appartement,78,4,2.3764169,48.8595638
4398,30/06/2022,210000,Appartement,25,1,2.3727185,48.8624181
4399,30/06/2022,1384580,Appartement,113,4,2.3757743,48.8605723
4400,29/06/2022,134000,Appartement,10,1,2.3748579,48.86244
4401,29/06/2022,530750,Appartement,65,2,2.3751226,48.8625603
4403,28/06/2022,185000,Appartement,14,1,2.379031,48.860081
4404,28/06/2022,436000,Appartement,40,3,2.3741502,48.8642627
4405,24/06/2022,1000000,Appartement,100,4,2.3758685,48.8638237
4406,24/06/2022,233500,Appartement,21,1,2.3751531,48.8599621
4407,24/06/2022,124000,Appartement,12,1,2.3742034,48.8621422
4408,24/06/2022,266000,Appartement,34,2,2.3799915,48.8615618
4409,23/06/2022,370000,Appartement,34,2,2.3731998,48.8641277
4410,23/06/2022,255500,Appartement,25,2,2.3793349,48.8605889
4411,23/06/2022,450000,Appartement,32,2,2.3733539,48.8639723
4412,22/06/2022,490000,Appartement,45,2,2.3739664,48.8644924
4413,17/06/2022,359200,Appartement,32,2,2.3728246,48.8632673
4414,15/06/2022,608000,Appartement,52,3,2.3781994,48.86105
4415,10/06/2022,182470,Appartement,14,1,2.3793312,48.8626273
4416,10/06/2022,520000,Appartement,50,3,2.3753082,48.8621627
4417,10/06/2022,960000,Appartement,82,4,2.3746003,48.8635321
4418,10/06/2022,318000,Appartement,30,2,2.3731998,48.8641277
4419,10/06/2022,860000,Appartement,74,3,2.3720744,48.8611075
4420,09/06/2022,125350,Appartement,13,1,2.380283,48.8636021
4421,08/06/2022,352000,Appartement,26,2,2.3802629,48.8601883
4422,07/06/2022,95000,Appartement,13,1,2.3751531,48.8599621
4423,30/06/2022,525000,Appartement,49,3,2.3743944,48.8649427
4424,29/06/2022,349669,Appartement,40,2,2.3720675,48.8651374
4425,29/06/2022,319100,Appartement,30,2,2.3768372,48.8678024
4426,29/06/2022,1033700,Appartement,95,4,2.3744164,48.8668127
4427,28/06/2022,190000,Appartement,21,1,2.3736966,48.8649347
4428,28/06/2022,100000,Appartement,12,1,2.3782402,48.8678415
4429,28/06/2022,390000,Appartement,33,2,2.3746924,48.8668902
4431,24/06/2022,371770,Appartement,25,2,2.3786479,48.8668562
4432,23/06/2022,70000,Appartement,7,1,2.3731339,48.8673923
4433,23/06/2022,120000,Appartement,11,1,2.3731339,48.8673923
4434,22/06/2022,359000,Appartement,33,2,2.3764453,48.8687643
4435,17/06/2022,256800,Appartement,24,1,2.3796755,48.8655819
4436,16/06/2022,626200,Appartement,53,3,2.3789392,48.8661194
4437,15/06/2022,214000,Appartement,23,1,2.3728815,48.8650816
4438,14/06/2022,780000,Appartement,54,2,2.3740625,48.8671624
4439,14/06/2022,145000,Appartement,14,1,2.3746623,48.8666092
4440,30/06/2022,359988,Appartement,42,2,2.3786851,48.8733385
4441,30/06/2022,265080,Appartement,32,2,2.3780338,48.8706554
4442,28/06/2022,377000,Appartement,43,3,2.3753843,48.8725859
4443,28/06/2022,692000,Appartement,87,4,2.3781488,48.874609
4444,27/06/2022,485000,Appartement,48,2,2.3798117,48.8738352
4446,22/06/2022,565000,Appartement,37,2,2.3797542,48.8742293
4447,15/06/2022,361975,Appartement,31,2,2.3783111,48.8698334
4448,30/06/2022,415000,Appartement,41,2,2.3759187,48.8785059
4449,23/06/2022,351500,Appartement,30,2,2.3743384,48.8747509
4450,17/06/2022,210000,Appartement,23,1,2.3746621,48.87628
4451,16/06/2022,510200,Appartement,53,2,2.3761481,48.8764317
4452,15/06/2022,490000,Appartement,51,2,2.3746621,48.87628
4453,15/06/2022,435000,Appartement,41,2,2.3759187,48.8785059
4454,14/06/2022,530000,Appartement,65,3,2.3785561,48.8749595
4455,13/06/2022,505000,Appartement,48,2,2.3750876,48.8785959
4457,10/06/2022,663000,Appartement,51,3,2.3771972,48.8776732
4458,08/06/2022,613600,Appartement,71,3,2.376728,48.8748645
4459,07/06/2022,567600,Appartement,48,3,2.3596495,48.8750455
4460,07/06/2022,240000,Appartement,18,2,2.3731968,48.8746053
4461,07/06/2022,735000,Appartement,91,4,2.3784439,48.8737327
4462,07/06/2022,140860,Appartement,12,1,2.3712829,48.8741403
4463,07/06/2022,310000,Appartement,35,2,2.3641458,48.8734331
4464,03/06/2022,250800,Appartement,25,1,2.3776132,48.8765516
4465,03/06/2022,168000,Appartement,16,1,2.376604,48.87724
4466,03/06/2022,260000,Appartement,24,2,2.3598067,48.8709889
4467,03/06/2022,384000,Appartement,47,3,2.3772162,48.8707413
4468,02/06/2022,1374650,Maison,112,6,2.3775736,48.8768653
4469,02/06/2022,460000,Appartement,43,2,2.3688222,48.8709296
4470,30/06/2022,656000,Appartement,76,3,2.3720708,48.8812908
4471,30/06/2022,1018500,Appartement,102,4,2.3731071,48.8806147
4472,29/06/2022,843000,Appartement,87,5,2.3792533,48.8836318
4473,27/06/2022,397856,Appartement,38,2,2.3725805,48.8813934
4474,22/06/2022,166000,Appartement,20,1,2.3772225,48.8845005
4475,16/06/2022,661000,Appartement,75,3,2.3802033,48.8828494
4476,16/06/2022,485000,Appartement,42,2,2.3792533,48.8836318
4477,16/06/2022,344000,Appartement,32,2,2.3743182,48.8820282
4478,14/06/2022,105000,Appartement,12,1,2.3730299,48.8822129
4479,10/06/2022,482000,Appartement,55,4,2.3802416,48.8826716
4480,08/06/2022,452299,Appartement,45,2,2.3785877,48.884508
4481,07/06/2022,395000,Appartement,45,1,2.3731071,48.8806147
4482,01/06/2022,180000,Appartement,17,1,2.3757695,48.8786706
4483,31/05/2022,445000,Appartement,43,2,2.3744927,48.879011
4484,30/05/2022,200000,Appartement,28,1,2.3768564,48.8765217
4485,30/05/2022,440000,Appartement,56,3,2.3745197,48.8783488
4486,24/05/2022,215000,Appartement,25,1,2.3773833,48.8765498
4487,24/05/2022,300000,Appartement,30,2,2.3788908,48.8842424
4489,19/05/2022,467000,Appartement,58,4,2.3734858,48.875503
4490,18/05/2022,505631,Appartement,52,3,2.3732829,48.8844638
4491,18/05/2022,1000000,Appartement,100,4,2.3754386,48.8798643
4492,29/06/2022,1050000,Appartement,105,5,2.3738498,48.8864627
4493,28/06/2022,295000,Appartement,32,2,2.3725077,48.8868239
4494,27/06/2022,554000,Appartement,71,3,2.378072,48.888759
4495,21/06/2022,160000,Appartement,17,1,2.3791285,48.8874196
4496,17/06/2022,349000,Appartement,36,2,2.376928,48.889467
4497,16/06/2022,175000,Appartement,17,1,2.3791114,48.8886473
4498,13/06/2022,498000,Appartement,62,3,2.376928,48.889467
4499,09/06/2022,694762,Appartement,65,4,2.378511,48.8853586
4500,08/06/2022,610000,Appartement,69,3,2.3762032,48.885206
4501,07/06/2022,124000,Appartement,12,1,2.375969,48.889009
4502,03/06/2022,631500,Appartement,64,3,2.3775396,48.8862348
4503,03/06/2022,395600,Appartement,35,1,2.3793349,48.8852147
4504,31/05/2022,405000,Appartement,53,2,2.3738843,48.8878034
4505,30/05/2022,487800,Appartement,60,3,2.3719472,48.8863856
4506,20/05/2022,585000,Appartement,66,3,2.362472,48.8891802
4507,20/05/2022,480000,Appartement,45,2,2.3747898,48.8852136
4508,20/05/2022,493500,Appartement,52,3,2.3803189,48.8865377
4509,20/05/2022,421500,Appartement,53,2,2.3602937,48.8867571
4510,19/05/2022,365050,Appartement,44,2,2.3583139,48.8892344
4511,19/05/2022,333730,Appartement,42,2,2.3694844,48.8865766
4512,18/05/2022,473000,Appartement,56,2,2.3596447,48.8875637
4513,30/06/2022,543550,Appartement,70,3,2.374991,48.8924435
4514,29/06/2022,250000,Appartement,25,1,2.3760435,48.8915016
4515,29/06/2022,287000,Appartement,39,2,2.3740192,48.8937498
4516,27/06/2022,147000,Appartement,20,1,2.3727883,48.8913438
4517,23/06/2022,130000,Appartement,18,2,2.372368,48.8940623
4518,23/06/2022,338100,Appartement,45,2,2.3743041,48.8946623
4519,21/06/2022,385200,Appartement,46,2,2.3791114,48.8886473
4520,17/06/2022,226165,Appartement,25,1,2.3790492,48.8902937
4521,17/06/2022,380940,Appartement,42,2,2.3772492,48.8906747
4522,16/06/2022,280000,Appartement,37,1,2.3771793,48.8914236
4523,14/06/2022,220000,Appartement,24,1,2.3783224,48.892586
4524,10/06/2022,316000,Appartement,39,3,2.378295,48.890819
4525,09/06/2022,77950,Appartement,9,1,2.3780515,48.8907781
4526,09/06/2022,335000,Appartement,42,3,2.3780515,48.8907781
4527,08/06/2022,235000,Appartement,24,1,2.3790492,48.8902937
4528,08/06/2022,258000,Appartement,32,2,2.3737107,48.8935609
4529,07/06/2022,560000,Appartement,74,4,2.3775972,48.892975
4530,03/06/2022,269000,Appartement,34,1,2.3771793,48.8914236
4531,31/05/2022,961195,Appartement,97,4,2.3792263,48.8902801
4532,31/05/2022,680000,Appartement,80,4,2.380043,48.8929101
4533,30/05/2022,364957,Appartement,40,2,2.3740192,48.8937498
4534,25/05/2022,218000,Appartement,20,1,2.3763178,48.890725
4535,24/05/2022,279150,Appartement,35,2,2.3784826,48.8907227
4537,28/06/2022,495000,Appartement,62,3,2.377717,48.8990074
4538,23/06/2022,465050,Appartement,54,3,2.3784853,48.8990228
4539,19/05/2022,340000,Appartement,41,2,2.3791114,48.8886473
4540,16/05/2022,295000,Appartement,34,3,2.3786265,48.8906488
4541,12/05/2022,364250,Appartement,41,2,2.3785045,48.8931031
4542,12/05/2022,340000,Appartement,48,2,2.3778259,48.8908952
4543,11/05/2022,554690,Appartement,72,3,2.3743041,48.8946623
4544,09/05/2022,290000,Appartement,39,2,2.3740192,48.8937498
4545,09/05/2022,450000,Appartement,60,3,2.3777233,48.8942158
4546,09/05/2022,233000,Appartement,32,1,2.3793392,48.8942666
4547,09/05/2022,250000,Appartement,24,2,2.375469,48.8916597
4548,28/04/2022,606225,Appartement,71,3,2.3723220628697868,48.8931205
4549,22/04/2022,195000,Appartement,20,2,2.3797768,48.8920427
4550,22/04/2022,295850,Appartement,35,2,2.3761596,48.8929012
4551,21/04/2022,270000,Appartement,35,3,2.377623,48.8903674
4552,10/02/2022,603550,Appartement,76,3,2.3784853,48.8990228
4553,29/07/2021,830000,Appartement,106,5,2.377717,48.8990074
4554,29/07/2021,550000,Appartement,76,3,2.3784853,48.8990228
