,type_local,surface_reelle_bati,longitude,latitude,trimestre_trimestre_1,trimestre_trimestre_2,trimestre_trimestre_3,trimestre_trimestre_4,année_2018,année_2019,année_2020,année_2021,année_2022,année_antérieur_a_2018,nb_pieces_0,nb_pieces_1,nb_pieces_2,nb_pieces_3,nb_pieces_4,nb_pieces_5,nb_pieces_6,nb_pieces_7,nb_pieces_8,nb_pieces_more_than_9
2919,0,0.3560606060606061,0.9789475006286541,0.9649664696381137,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2920,0,0.2196969696969697,0.9854091590550672,0.976677375745826,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2921,0,0.28030303030303033,0.9837199894843673,0.9831360897353818,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2922,0,0.09090909090909091,0.9705424770111346,0.9693592365975903,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2923,0,0.2462121212121212,0.9780480724084631,0.9830141533637864,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2924,0,0.4696969696969697,0.9833800753020093,0.9655783529551627,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2925,0,0.041666666666666664,0.9816922624279734,0.9926497562403824,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2926,0,0.026515151515151512,0.9743126137042848,0.9732210850123337,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2927,0,0.041666666666666664,0.985853168872371,0.9767556498459449,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2928,0,0.16666666666666666,0.9768831427623326,0.9835752808190321,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2929,0,0.13257575757575757,0.9855771016572603,0.9745609174605079,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2930,0,0.12878787878787878,0.9808626218619374,0.9864878111632436,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2931,0,0.13636363636363635,0.986289449629892,0.984939940833339,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2932,0,0.1893939393939394,0.9836736151256713,0.9779951936033413,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2933,1,0.5833333333333334,0.9764872751205902,0.9950362601711227,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2934,0,0.37500000000000006,0.9671458019087611,0.9768922626113152,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2935,0,0.07196969696969696,0.9753126635937213,0.9677657471437122,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2936,0,0.6818181818181819,0.9719972669551263,0.9867897779651145,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2937,0,0.25378787878787884,0.9761447092129343,0.9667626156293423,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2938,0,0.18181818181818182,0.9730582859704018,0.9862935324006727,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2939,0,0.07196969696969696,0.9687417088618171,0.9749592592481591,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2940,0,0.25378787878787884,0.9769563221581474,0.9740093296612145,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2941,0,0.6174242424242424,0.9748584991074477,0.9900070880866743,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2942,0,0.13257575757575757,0.9944263612081942,0.9779421751308348,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2943,0,0.007575757575757576,0.9823134239399773,0.9852306557333215,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2944,0,0.14772727272727273,0.9815172896703397,0.9789846271501865,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2945,0,0.06818181818181818,0.9894542734947948,0.9965345976720386,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2946,0,0.25378787878787884,0.9826561337397037,0.992521949311282,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2947,0,0.09090909090909091,0.9819154595852089,0.9709841579948026,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2948,0,0.3825757575757576,0.9842300663180051,0.9734051514509012,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2949,0,0.4166666666666667,0.9689481117588332,0.9723790880712642,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2950,0,0.393939393939394,0.9676624566656181,0.9758827101746697,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2951,0,0.17803030303030304,0.9814907724173618,0.979016426003362,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2952,1,0.5037878787878788,0.9850765628122907,0.9740392939651699,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2953,0,0.43939393939393945,0.9856901597125923,0.9683093852297091,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2954,0,0.14015151515151514,0.9862413896783708,0.9545797411585539,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2955,0,0.060606060606060615,0.9922784020489572,0.9794274873322806,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2956,0,0.22727272727272727,0.9778131172134732,0.9551098035803172,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2957,0,0.056818181818181816,0.9796199699417687,0.980593526817529,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2958,0,0.22727272727272727,0.9898631530909054,0.9988556693472042,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2959,0,0.20833333333333334,0.9850829762874296,0.9575671822626468,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2960,0,0.14772727272727273,0.9822295554189311,0.9948756759625859,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2961,0,0.15151515151515152,0.9849552001288944,0.9602562033600215,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2962,0,0.2424242424242424,0.9888197094642315,0.9687118853289292,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2963,0,0.12878787878787878,0.9910806238987502,0.9836308676604446,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2964,0,0.19696969696969696,0.9870227852887953,0.9568285315943896,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2965,0,0.10606060606060605,0.9742584897297959,0.9728712364757754,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2966,0,0.08712121212121213,0.9831511019059469,0.9537153015653388,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2967,0,0.5416666666666667,0.9722427879392872,0.9743018791104205,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2968,0,0.10227272727272727,0.9906240954713197,0.9631867734382453,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2969,0,0.23863636363636362,0.9744202244169509,0.9570195081683615,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2970,0,0.06439393939393939,0.9829967057143836,0.9765483457839075,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2971,0,0.07575757575757575,0.9840855575672809,0.9761618674145538,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2972,0,0.10984848484848483,0.9819621217280459,0.9801746380785978,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2973,0,0.2462121212121212,0.9634439317250214,0.9652889222396333,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2974,0,0.08333333333333334,0.987931998169775,0.9948043731495098,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2975,0,0.07196969696969696,0.9880500924475718,0.9947076924055303,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2976,0,0.07196969696969696,0.9834981079117759,0.994035452419098,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2977,0,0.10984848484848483,0.9825541348177842,0.9810515526065196,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2978,0,0.06818181818181818,0.9900442309835271,0.9726634432006094,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2979,0,0.11363636363636362,0.9822766286819693,0.9679669360416767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2980,0,0.14772727272727273,0.9856648758202181,0.9774827428541073,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2981,0,0.034090909090909095,0.9847749650326851,0.9944151429563277,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2982,0,0.393939393939394,0.9929163989332006,0.9621643791570449,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2983,0,0.026515151515151512,0.9871783942849522,0.9554491951863113,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2984,0,0.056818181818181816,0.9735545080532588,0.973441842435335,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2985,0,0.36363636363636365,0.9842744672997354,0.9597900444028156,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2986,0,0.1590909090909091,0.9643007678923674,0.9666042328798738,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2987,0,0.15151515151515152,0.9850943026489728,0.954823308143542,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2988,0,0.0946969696969697,0.977365489538399,0.9633162926132854,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2989,0,0.07196969696969696,0.9799556290300442,0.9733062080962185,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2990,0,0.018939393939393943,0.9846810651787294,0.9924734560601891,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2991,0,0.04924242424242425,0.9872161762314431,0.9569506514209074,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2992,0,0.2424242424242424,0.9861530810591517,0.9705560965097604,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2993,0,0.125,0.9871532542846484,0.9858884639325467,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2994,0,0.07196969696969696,0.9808187964484887,0.9783388658241847,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2995,0,0.030303030303030304,0.9642270129282707,0.9621453609967858,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2996,0,0.15151515151515152,0.9728983602121322,0.9740973880238535,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2997,0,0.11363636363636362,0.9786881660057325,0.9723967608954283,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2998,0,0.4128787878787879,0.9751161481375442,0.9874908203743296,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2999,0,0.07954545454545456,0.9736077481193152,0.9723484510992613,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3000,0,0.09090909090909091,0.9870507620184874,0.9807029882544178,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3001,0,0.0946969696969697,0.9818774309665972,0.9776447947020159,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3002,0,0.14393939393939395,0.992275626987599,0.9872444404138712,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3003,0,0.05303030303030303,0.9733856198746029,0.9753037875919759,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3004,0,0.015151515151515152,0.986059551213377,0.9709896616424665,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3005,0,0.2462121212121212,0.9827296214756693,0.951913407319882,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3006,0,0.33333333333333337,0.974085161452967,0.9723863651165061,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3007,0,0.20833333333333334,0.9837190439079047,0.9747884015639876,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3008,0,0.22348484848484848,0.9857501832619686,0.975026892962795,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3009,0,0.2424242424242424,0.9770526681773004,0.9567579014493575,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3010,0,0.13636363636363635,0.9830152472354581,0.9962359942104051,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3011,0,0.13257575757575757,0.9880244385470165,0.986760608632494,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3012,0,0.21212121212121213,0.9831492370130951,0.9525311917702552,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3013,0,0.10227272727272727,0.9854975498983267,0.972904319513404,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3014,0,0.29924242424242425,0.970605912858181,0.9581195650332681,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3015,0,0.42045454545454547,0.9822882633836634,0.9657242607699175,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3016,0,0.1856060606060606,0.976685393945552,0.9680745629293455,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3017,0,0.2651515151515152,0.9825699012775004,0.9929544137144504,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3018,0,0.10227272727272727,0.9881502413285859,0.9560196788425905,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3019,0,0.11363636363636362,0.9787083314516019,0.9534854936995103,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3020,0,0.19696969696969696,0.9920060760276777,0.9621915916371648,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3021,0,0.07196969696969696,0.984382591912653,0.9782764911506519,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3022,0,0.125,0.9841387976333371,0.9628344788360543,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3023,0,0.10606060606060605,0.9904616618798228,0.9656472708542481,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3024,0,0.12121212121212122,0.9933784774833474,0.9814639592715366,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3025,0,0.07196969696969696,0.9839897665603996,0.9766926636560065,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3026,0,0.060606060606060615,0.9678046836992258,0.9756415892553143,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3027,0,0.07954545454545456,0.9925625066640014,0.9858319598165224,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3028,0,0.35984848484848486,0.9638448150332185,0.9667584573177734,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3029,0,0.31060606060606066,0.9683195911952276,0.9730678390006915,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3030,0,0.23484848484848483,0.9642763884644356,0.9700783798924562,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3031,0,0.28030303030303033,0.9819347000106253,0.9707992354332617,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3032,0,0.3712121212121212,0.9812820466912089,0.9718735474574309,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3033,0,0.27272727272727276,0.9839502990210837,0.9779841863080101,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3034,0,0.060606060606060615,0.9771355705658737,0.9682262189983319,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3035,0,0.07954545454545456,0.9886952428233161,0.9798113973327212,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3036,0,0.23863636363636362,0.9826552292752609,0.9934194107904837,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3037,0,0.14772727272727273,0.9948562901586067,0.9744994600615833,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3038,0,0.07196969696969696,0.9872383767223083,0.9613192634822951,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3039,0,0.056818181818181816,0.9820244064385287,0.9825797321081104,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3040,0,0.125,0.984942517070687,0.977036886241617,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3041,0,0.11742424242424243,0.9837264440715263,0.9760964351589863,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3042,0,0.18181818181818182,0.9882526719267166,0.9796340575746356,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3043,0,0.10227272727272727,0.965740901401186,0.9724690421347617,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3044,0,0.22727272727272727,0.9734351804148584,0.9575657757749063,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3045,0,0.13257575757575757,0.9884448706207809,0.9805201448486685,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3046,0,0.321969696969697,0.9665101689656748,0.9656659832563115,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3047,0,0.13636363636363635,0.9754586318211598,0.9570287420661074,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3048,0,0.07575757575757575,0.9826955601669993,0.9789063530500677,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3049,0,0.14015151515151514,0.9682750052094067,0.9613442745033502,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3050,0,0.23863636363636362,0.9851787261822906,0.9698014852632753,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3051,0,0.13636363636363635,0.985419642620198,0.9790427212088701,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3052,1,0.27272727272727276,0.9896631636690281,0.9613295369579404,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3053,0,0.16666666666666666,0.9816748309314423,0.9807772874978937,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3054,0,0.6098484848484849,0.9749884336470391,0.9866153123341448,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3055,0,0.1590909090909091,0.9812679452683075,0.9799899601236248,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3056,0,0.3825757575757576,0.9731890221943857,0.9722915800733922,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3057,0,0.14772727272727273,0.9888723945180162,0.9786709803849369,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3058,0,0.07196969696969696,0.9834592159407417,0.9749706334533315,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3059,0,0.09848484848484848,0.9756945120366025,0.9578692713678016,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3060,0,0.2159090909090909,0.9799813445986296,0.9792114997372572,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3061,0,0.5833333333333334,0.9716751542774804,0.9814937401205661,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3062,0,0.09090909090909091,0.9897941671211428,0.9738038601483971,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3063,0,0.07954545454545456,0.9863374684693931,0.9718971519907491,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3064,0,0.16287878787878787,0.9824356705318062,0.9972293414622584,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3065,0,0.1590909090909091,0.9910879829503518,0.9625570338421099,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3066,0,0.04924242424242425,0.992494918502923,0.9718986196301245,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3067,0,0.22348484848484848,0.9885665827563483,0.9845919268460044,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3068,0,0.3712121212121212,0.9789162760493724,0.9554207596733733,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3069,0,0.3522727272727273,0.9809945503345048,0.9887377023286099,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3070,0,0.10984848484848483,0.9844253895255985,0.9608775040297353,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3071,0,0.034090909090909095,0.9770586499762279,0.9925188917292438,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3072,0,0.31060606060606066,0.984920028795681,0.9794992182068434,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3073,0,0.16287878787878787,0.9720154590240297,0.9873930389008194,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3074,0,0.07196969696969696,0.9773908350988033,0.9716916824779318,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3075,0,0.13636363636363635,0.988531041414954,0.9670314382419498,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3076,0,0.3560606060606061,0.9801468204796155,0.9807714780920271,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3077,0,0.15151515151515152,0.9780952690075617,0.9537933310588969,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3078,0,0.060606060606060615,0.977104654326743,0.9898829502560105,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3079,0,0.20454545454545456,0.9856317806440209,0.9741652663450502,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3080,0,0.08712121212121213,0.9730196406714883,0.9856055152909349,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3081,0,0.3560606060606061,0.9793315691206218,0.9711003461121663,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3082,0,0.1856060606060606,0.9916568294167522,0.9597931019848502,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3083,0,0.10984848484848483,0.9771407301243988,0.9676913867485979,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3084,0,0.24999999999999997,0.9761287783051376,0.9919289006995768,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3085,0,0.10984848484848483,0.994053043509488,0.9729104958291188,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3086,0,0.17045454545454544,0.9769770631722983,0.9927219763280739,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3087,0,0.2196969696969697,0.9702562962390744,0.9893369272560228,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3088,0,0.22348484848484848,0.9744727244666449,0.9701614238205529,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3089,0,0.37500000000000006,0.9770930196250489,0.9889193227015447,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3090,0,0.07954545454545456,0.9729472835160758,0.986313039774064,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3091,0,0.09090909090909091,0.9813000126440017,0.983877981440596,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3092,0,0.20454545454545456,0.9799133042053301,0.9722542775725529,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3093,0,0.08712121212121213,0.9904239004893419,0.9637020983145916,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3094,0,0.4090909090909091,0.9656266716532805,0.9757217590562952,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3095,0,0.2424242424242424,0.9856671369813248,0.9730315149261024,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3096,0,0.31060606060606066,0.9644532729310051,0.9702853170446524,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3097,0,0.21212121212121213,0.984202110144323,0.998346092725086,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3098,0,0.37878787878787884,0.9784189644979822,0.9656958252569829,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3099,0,0.3295454545454546,0.9866093011464312,0.9570761345876626,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3100,0,0.041666666666666664,0.9760080939700733,0.956207597834517,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3101,0,0.17803030303030304,0.9893612575492716,0.9798156779475704,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3102,0,0.16287878787878787,0.9865399451684875,0.976412589141507,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3103,0,0.5681818181818182,0.9737598625937618,0.9762976240569543,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3104,0,0.14772727272727273,0.9754458870949223,0.9629399042646583,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3105,0,0.17045454545454544,0.9797478283243441,0.9785724650917373,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3106,0,0.034090909090909095,0.9853905147539426,0.9727680736578819,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3107,0,0.03787878787878788,0.9836608703994338,0.9782434692646618,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3108,0,0.20454545454545456,0.9793935043789337,0.9599423119882076,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3109,0,0.5454545454545455,0.9671294187687429,0.978565616107975,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3110,0,0.2916666666666667,0.9809546511189777,0.9601533463003307,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
