,type_local,surface_reelle_bati,longitude,latitude,trimestre_trimestre_1,trimestre_trimestre_2,trimestre_trimestre_3,trimestre_trimestre_4,année_2018,année_2019,année_2020,année_2021,année_2022,année_antérieur_a_2018,nb_pieces_0,nb_pieces_1,nb_pieces_2,nb_pieces_3,nb_pieces_4,nb_pieces_5,nb_pieces_6,nb_pieces_7,nb_pieces_8,nb_pieces_more_than_9
1153,0,-0.6814685109480293,-0.3778129837952759,0.8493546359748487,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1154,0,-0.31269614057757916,0.5899656917744882,-0.58137641585023,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1155,0,0.5565530181527676,0.09937775802461907,0.6684723175927959,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1156,0,0.3458259493696533,-0.6904645798666068,0.27132108030380286,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1157,0,-0.15465083899024337,-0.4766111713306109,0.35785863341227353,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1158,0,1.1360524573063322,0.07817123355383558,0.36769535506273276,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1159,0,-0.33903702417546844,0.22545978586705911,1.4034546068121196,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1160,0,0.8199618541316606,-0.2564886530938838,-0.18974507868444576,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1161,0,0.29314418217387467,-0.3069003872614134,-0.3893665346494259,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1162,0,-0.9185364633290329,0.10629361894619595,0.22135126567335411,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1163,0,-0.26001437338180056,0.23904494860216913,-0.07960122200137645,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1164,0,-0.6024458601543614,0.7398626441564419,0.7103350646027461,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1165,0,-0.7868320453395865,-0.39058523382764027,-0.0731470161599166,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1166,0,-0.6287867437522507,0.10289061501937923,-0.9439016615744749,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1167,0,-0.23367348978391125,-0.22768411938100688,-1.2519885150265115,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1168,0,0.5302121345548784,0.2591602659314339,-0.6967549442964234,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1169,0,-0.9185364633290329,-0.30421264886583826,1.2846972193305575,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1170,0,0.3985077165654318,-0.051797151714352806,-0.312976528968733,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1171,0,0.9253253885232178,-0.18963834018482545,0.804716397614714,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1172,0,0.5565530181527676,-0.03454289651007611,1.3150009042073492,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1173,0,0.6092347853485462,0.4625593241685669,-0.22791996926852415,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1174,0,1.5311657112746715,-0.11324163438152186,-0.35356671867932427,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1175,0,-0.26001437338180056,-0.03559992714158197,0.818539002759357,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1176,0,-0.5761049765564721,0.39119266828722393,-1.1244694974055787,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1177,0,-0.5497640929585829,0.7566738253200304,0.3769287090285275,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1178,0,0.18778064778231748,0.2019878470174407,0.04904408196459288,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1179,0,-0.65512762735014,0.4298353158192057,0.42945826535221693,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1180,0,0.503871250956989,0.07785388024645547,-0.21252495136939517,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1181,0,-0.23367348978391125,0.5421197983285158,0.22605753361540057,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1182,0,-0.31269614057757916,-0.03164643728542255,0.2045410762949538,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1183,0,1.1360524573063322,0.10786817958665713,0.6707322038309094,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1184,0,-1.1556044157100367,-0.12835253417134646,-0.5586971044461013,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1185,0,0.9516662721211071,-0.13312259849918226,1.0070493513879635,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1186,0,0.503871250956989,-0.1799834761026379,-0.3590518794512224,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1187,0,0.6619165525443248,0.22229601751041383,-0.08432943058676617,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1188,0,1.5838474784704502,-0.44075512995534466,0.3000669795214108,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1189,0,1.4521430604810037,0.3358743250421122,-0.2587465728056876,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1190,0,-0.33903702417546844,-0.2624208800529395,-1.087565335733524,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1191,0,1.3467795260894464,0.13644218314721437,0.25499358507323816,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1192,0,-0.20733260618602195,-0.5312984697298986,-0.8246762070406394,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1193,0,0.3985077165654318,0.6886039820664969,-0.8206062177480126,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1194,0,-0.04928730459868619,0.4275930926436078,1.0506490659753955,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1195,0,-0.8131729289374757,-0.5733685329815759,0.7416699597044591,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1196,0,0.9516662721211071,-0.4352881089409209,0.8060876878075587,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1197,0,5.32425294937073,-0.11481253325305232,0.7245708851920837,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1198,0,2.453096637200797,-0.6470457650585641,0.5824649966924781,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1199,0,-0.31269614057757916,0.5654550311380284,-0.13218562993290442,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1200,0,-0.6287867437522507,-0.4566301188621629,-0.04533725104737513,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1201,0,-0.8658546961332544,0.19407842612583834,0.1865022109038811,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1202,0,2.2160286848197934,-0.1707192007064558,0.7781060543242403,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1203,0,-0.9448773469269223,-0.07886983001307961,0.25192189504103757,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1204,0,0.6882574361422141,0.23549303273881278,-0.09700746551692006,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1205,0,-0.20733260618602195,0.18102055811682866,0.7584691787614477,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1206,0,-0.6287867437522507,0.6103849359250519,-0.7107932990982699,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1207,0,-1.0502408813184794,-0.0037364344910713505,1.2615754382908695,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1208,0,-0.15465083899024337,0.035033154363860314,-1.2218969230327732,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1209,0,0.2668032985759854,-0.7578447899714084,-0.0973000074247858,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1210,0,-0.39171879137124704,-0.51596298144562,-0.35505502563536717,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1211,0,0.10875799698864959,-0.10921368855709533,-0.3385373781648326,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1212,0,-0.6024458601543614,-0.574620857956079,0.44508366000411176,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1213,0,-0.7868320453395865,0.29331236416400014,-0.1465933188932788,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1214,0,-1.02389999772059,0.14470801621479848,0.38230782335863916,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1215,0,-0.9448773469269223,0.3764076659322881,-1.0376796269017783,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1216,0,3.9281861186825977,-0.3421266043804919,-0.2128540610156467,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1217,0,0.3458259493696533,0.2525324641657805,0.3079071026510176,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1218,0,-0.7341502781438078,0.16814089619581524,-0.7003751504057099,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1219,0,-0.33903702417546844,0.10554051513599448,-0.3627561913589521,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1220,0,0.2141215313802068,0.29081015539427735,0.2719244479887273,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1221,0,-0.31269614057757916,0.2691446892174355,0.28428434359430127,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1222,0,1.9789607324387897,-0.1666302253998433,0.8356892721056804,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1223,0,0.29314418217387467,0.11151041908365612,0.47763626079708543,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1224,0,-0.9185364633290329,-0.12649723791282325,0.8041569112159566,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1225,0,0.10875799698864959,0.2131440363614587,0.30980862505201506,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1226,0,0.31948506577176394,0.3091678236365175,-0.16367045276257086,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1227,0,4.138913187465712,0.2792877891571326,-0.010451628539256522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1228,0,0.6619165525443248,-0.44165348393316045,-0.025042156192079487,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1229,0,-0.7341502781438078,0.08474044701658111,1.074502201784618,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1230,0,-0.26001437338180056,0.7623288171395954,0.42345018592046674,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1231,0,0.9253253885232178,-0.8972751861580706,-0.04119412627797673,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1232,0,-0.5497640929585829,0.2768734628417635,0.23891109369048175,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1233,0,-0.12830995539235407,0.4340365853730506,-1.1157517485523745,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1234,0,-1.0765817649163687,0.07563240709480011,0.16701160629489148,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1235,0,1.4258021768831144,-0.9488414368382453,-0.2811187152066481,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1236,0,-0.04928730459868619,-0.40686179672725614,-0.6654968414453724,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1237,0,1.6101883620683395,-0.33557203799346924,0.1166578304106125,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1238,0,-0.7341502781438078,0.41495632806170196,-0.01727516853924423,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1239,0,0.003394462597092407,-0.3971178296010731,-1.131004152271591,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1240,0,1.1623933409042215,-0.6377509749212891,0.6229601102829545,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1241,0,-0.31269614057757916,-0.3885102314332356,-0.49044707735066206,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1242,0,-0.65512762735014,0.12613430360561295,-0.47795919466047804,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1243,0,-0.4970823257628042,-0.6197765718271928,0.7721637968214805,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1244,0,0.003394462597092407,0.12584746503932584,0.14028058946732888,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1245,0,-1.0502408813184794,0.31771195114288014,-0.2426567678754099,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1246,0,-0.33903702417546844,0.21658609915687704,0.1865387786422669,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1247,0,0.029735346194981704,0.6891483650476145,-0.8648678084018383,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1248,0,-0.44440055856702565,-0.16752125583979222,0.2818781864023848,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1249,0,0.6882574361422141,0.15837739963533143,0.6590707520301148,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1250,0,-0.8395138125353651,0.345224041713359,-0.10695389038305633,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1251,0,3.4803910975184795,-0.3693457534364694,0.08206474981035965,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1252,0,-0.5234232093606935,-0.2207340819494063,0.5172208376997293,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1253,0,0.42484860016332116,-0.341013426625378,1.1781863674652615,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1254,0,-0.7868320453395865,-0.036014927620460734,-0.19043803732851924,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1255,0,-0.9975591141227008,-0.6858666186785368,-0.5303278529348023,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1256,0,0.5302121345548784,0.13725997820853794,-0.20118895244122137,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1257,0,0.3458259493696533,-0.717304125543371,-0.47215223779010945,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1258,0,-0.6287867437522507,-0.7946370236034449,0.2588222272919472,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1259,0,-0.5234232093606935,-0.2966352283573389,0.6217680020086679,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1260,0,-0.5497640929585829,0.07046931290166988,0.23202904530902482,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1261,0,0.003394462597092407,0.6849763896452208,-0.7640871211562489,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1262,0,1.0833706901105535,0.2979933254478405,1.2118030894484315,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1263,0,-0.65512762735014,-0.4766111713306109,0.35785863341227353,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1264,0,0.7936209705337713,0.7584131655623958,-0.7344233717027674,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1265,0,-0.04928730459868619,0.06386592292890063,0.3158423019007393,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1266,0,-0.7078093945459186,-0.38009914819804796,-0.006502312783718503,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1267,0,-0.6024458601543614,0.5434892999088183,0.9851745302301408,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1268,0,0.31948506577176394,0.3113282673059815,0.09416867124645367,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1269,0,0.18778064778231748,0.29081015539427735,0.2719244479887273,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1270,0,3.296004912333254,-0.6746689292866336,-0.0008343133196316096,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1271,1,0.3458259493696533,0.6611102003406716,0.8641206887723392,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1272,0,-0.65512762735014,0.01952312176052704,-1.0412778923679813,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1273,0,2.9535734255606934,-0.7433063467245162,0.2990869641301775,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1274,0,-0.12830995539235407,-0.18775863213342894,0.8282660211946589,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1275,0,-1.02389999772059,-0.016631964077460266,0.3719006449877508,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1276,0,0.6355756689464355,-0.7526121221685835,-0.1016259708868926,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1277,0,2.1370060340261254,-0.19438643389907692,-0.211245080522515,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1278,0,0.003394462597092407,-0.6197765718271928,0.7721637968214805,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1279,0,-0.6024458601543614,-0.036039339413334044,0.2736431316970163,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1280,0,3.164300494343808,-0.8174364175593432,0.2314220208502099,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1281,0,-0.33903702417546844,-0.07258379334768504,0.3056399028653829,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1282,0,-0.9712182305248116,-0.4806781760236391,0.9999040152892454,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1283,0,0.5302121345548784,0.8377234188453648,-0.80058538093113,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1284,0,1.294097758893668,-0.473510873635446,0.3100280314828494,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1285,0,0.9253253885232178,0.4023842547309128,0.32597156545932415,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1286,0,0.2141215313802068,-0.11423153258261663,-0.027912723662638632,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1287,0,-0.6287867437522507,-0.3958203428097541,-0.11525476701767512,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1288,0,-0.12830995539235407,0.14914852133881482,0.08678198807407773,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1289,0,-0.8921955797311436,0.07643799625968432,-0.23435589124079112,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1290,0,1.8999380816451217,0.1957750457306715,-0.22653039520648663,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1291,0,0.29314418217387467,-0.7588822911686134,0.40016385005752314,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1292,0,-0.4707414421649149,-0.1925018434891025,-0.9539870438468928,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1293,0,0.42484860016332116,0.27794025819041435,-0.8596678759902846,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1294,0,-0.10196907179446478,-0.1672283143252854,-0.39880101117686206,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1295,0,-0.8658546961332544,0.12928952783474418,0.388173288610477,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1296,0,-0.7604911617416972,0.17536556629726358,-1.2497688533009343,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1297,0,-0.65512762735014,0.7463146810133879,-0.038521024595168506,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1298,0,-0.18099172258813268,0.2686564533599314,-0.10472325833580735,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1299,0,0.13509888058653888,-0.9085570962353966,-0.7254533054539739,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1300,0,-0.8395138125353651,0.4598947769762287,-1.1275996958192485,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1301,0,-0.18099172258813268,0.12172187204340065,0.39117184316564624,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1302,0,0.5828939017506569,-0.596014132642362,-0.8965939783054225,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1303,0,-0.5497640929585829,-0.5870305928642419,-0.9952939612317162,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1304,0,-0.7341502781438078,0.21537527423026448,0.5635923868637152,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1305,0,-0.26001437338180056,-0.9756724383875063,-0.7844663218099878,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1306,0,-0.15465083899024337,-0.09129177081768189,0.9225998161465695,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1307,0,-0.4180596749691363,0.7466747549583004,-0.7427717863971838,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1308,0,0.3985077165654318,0.01860890011734657,-0.3588836678540762,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1309,0,-0.6814685109480293,0.7050404422094445,-0.08592378398433569,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1310,0,-0.10196907179446478,0.18852108147777194,-0.462805523835007,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1311,0,-0.20733260618602195,0.2514656688171297,-1.3967419077919514,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1312,0,0.24046241497809606,-0.1304678160239891,-1.0243616565480544,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1313,0,-0.65512762735014,0.19839931346476625,0.0186197235507124,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1314,0,-0.7868320453395865,0.18759709511744105,-0.4852837126774942,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1315,0,-0.7868320453395865,-0.037917826875088795,-0.9714773931608797,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1316,0,-0.28635525697968983,-0.8977219219676841,-0.3820603005016026,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1317,0,0.16143976418442818,-0.2135728825094329,1.228971642663688,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1318,0,-0.9448773469269223,0.7872581400238701,0.6054734177428582,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1319,0,-0.07562818819657548,0.07225991790907638,1.341395497840879,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1320,0,-0.4180596749691363,0.44140162328353,-1.231993275626603,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1321,0,-0.8395138125353651,0.056810914787929094,0.0735444667449065,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1322,0,-0.10196907179446478,0.19979078565865868,0.31979161765653713,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1323,0,-0.65512762735014,0.24812613555178786,-0.08823120828224677,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1324,0,1.1887342245021106,-0.8814783149884502,0.06631502484774533,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1325,0,0.9780071557189963,0.518334167940448,-1.035726909666833,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1326,0,0.7936209705337713,-0.8775260457219379,0.050554329563719205,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1327,0,0.2141215313802068,0.7484665805553486,-0.75406024726556,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1328,0,-0.18099172258813268,0.3647266230414479,0.8492961275933795,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1329,0,-0.15465083899024337,0.15736308964136336,-0.6274590798805005,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1330,0,-0.65512762735014,-0.14814195406572248,-1.1942992508035448,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1331,0,-0.5761049765564721,0.16631001173016535,0.32534991390520684,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1332,0,-0.8921955797311436,0.21975963223067274,0.16606084509452268,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1333,0,1.3204386424915573,0.1390786567777485,0.32838503619876186,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1334,0,0.2141215313802068,-0.8698363309662116,-0.35282805036226855,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1335,0,-0.4970823257628042,-0.019909247270968874,-0.0941624954633349,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1336,0,2.9535734255606934,-0.3191551072848224,0.7031677878609446,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1337,0,-0.6814685109480293,0.19232077703881378,0.1812364565628173,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1338,0,0.6619165525443248,0.07083379655994114,1.0244793639334058,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1339,0,-0.12830995539235407,-0.777867342487747,0.30182954451612654,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1340,0,-0.8395138125353651,0.1360515944612089,-0.54814365512141,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
