,type_local,surface_reelle_bati,longitude,latitude,trimestre_trimestre_1,trimestre_trimestre_2,trimestre_trimestre_3,trimestre_trimestre_4,année_2018,année_2019,année_2020,année_2021,année_2022,année_antérieur_a_2018,nb_pieces_0,nb_pieces_1,nb_pieces_2,nb_pieces_3,nb_pieces_4,nb_pieces_5,nb_pieces_6,nb_pieces_7,nb_pieces_8,nb_pieces_more_than_9
1603,0,-0.5952380952380952,0.0023076518537971037,0.3955117416707447,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1604,0,0.5952380952380952,0.43527386891198216,-1.1015936749215034,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1605,0,0.5952380952380952,-0.7090212989745003,-1.1649044167206923,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1606,0,0.40476190476190477,0.06877097028660854,1.4961688121043566,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1607,0,-0.35714285714285715,-0.6667010255061854,1.4381034689513665,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1608,0,-0.4523809523809524,-0.2548724691033456,1.4436900149277458,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1609,0,0.5238095238095238,0.350239284775174,0.11082119331259462,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1610,0,0.5714285714285714,0.9752826715750738,0.4881094648741063,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1611,0,0.8095238095238095,0.30364869839600034,-0.7927147470753323,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1612,0,0.19047619047619047,-0.959148041020254,0.763880561218319,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1613,0,0.047619047619047616,-1.6676455429923855,-0.7377962295981706,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1614,0,-0.3333333333333333,0.46980804627925077,-0.23888583349535278,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1615,0,-0.6428571428571429,-0.9191795950565407,-0.05801572172286258,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1616,0,-0.6666666666666666,-0.1053357875361607,-0.4578362575516208,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1617,0,-0.09523809523809523,0.3335366815671811,-0.29797668619804435,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1618,0,0.7380952380952381,-1.2497796476466028,0.908245841103812,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1619,0,-0.023809523809523808,0.05260688929792229,1.253598587443114,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1620,0,0.023809523809523808,0.17288456481724834,-0.28449619775801693,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1621,0,0.07142857142857142,0.35810675782276546,-0.28296620367098685,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1622,0,-0.11904761904761904,1.24429345253747,-0.05263593170422189,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1623,0,0.21428571428571427,-0.5719084932947772,-0.6842298960844191,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1624,0,-0.6190476190476191,0.46200578490664884,-1.0280402429793796,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1625,0,-0.07142857142857142,1.2924533263213251,0.19266760671707836,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1626,0,0.8571428571428571,-1.6384517486195254,-0.13602474455304725,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1627,0,-0.14285714285714285,-0.008256639495140503,0.3045101744607603,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1628,0,0.6666666666666666,-0.09919537207468032,0.48715838746886164,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1629,0,0.14285714285714285,-1.3681367341572557,-0.16751781202566124,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1630,0,-0.4523809523809524,0.7760925585064392,-0.5537048600053951,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1631,0,-0.30952380952380953,-0.5497323165921738,1.317126422997899,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1632,0,0.09523809523809523,-0.03990744149356459,1.507614821920907,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1633,0,1.4285714285714286,-0.053189587168033424,0.7102315253214134,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1634,0,2.0238095238095237,0.7148293452537489,-1.1789803623190185,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1635,0,2.6666666666666665,-1.790407572968717,-0.37170586070433426,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1636,0,-0.2857142857142857,-1.320795161714444,-0.9107806691448285,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1637,0,0.9285714285714286,-0.0007993689192738924,-1.502698165247577,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1638,0,0.5952380952380952,-1.8570644228240998,-0.6989922714623079,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1639,0,-0.3333333333333333,0.013355771759130445,1.4310820366287167,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1640,0,0.9047619047619048,-1.8469692348146294,-0.5858967626151771,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1641,0,-0.09523809523809523,-1.0539658164606973,-0.7692065946879243,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1642,0,0.07142857142857142,0.6112816197738665,0.0025885845900519688,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1643,0,0.6666666666666666,0.3093873257954187,0.8828810202165467,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1644,0,1.119047619047619,-1.8197402051012468,-0.4377106326318984,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1645,0,-0.3333333333333333,1.2641661845911172,0.7206851065412888,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1646,0,-0.6428571428571429,-0.7848856166184708,0.6635625705554336,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1647,0,0.6666666666666666,0.6033468314488513,1.4570629902699959,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1648,0,-0.7142857142857143,-0.3739489876413451,-1.4638363154431833,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1649,0,-0.5952380952380952,-0.1374767288982463,-0.2032204307966212,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1650,0,0.09523809523809523,0.37917012884564183,1.3411307896836444,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1651,0,0.42857142857142855,0.2864790954509559,0.2659295127588556,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1652,0,0.0,-0.7997917433605132,-1.072740881028229,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1653,0,1.7380952380952381,-1.8025117012884695,-0.34123003254331197,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1654,0,-0.35714285714285715,-1.0159831711806557,0.3923566457568065,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1655,0,-0.38095238095238093,0.7966447541414691,0.05425276329331411,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1656,0,-0.2857142857142857,0.04868787799105517,1.2951275891015122,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1657,0,-0.2857142857142857,-0.45100184065211996,-0.4517204163235837,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1658,0,0.09523809523809523,-1.076960294504344,-1.0605216039297605,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1659,0,-0.09523809523809523,-0.3251327899027174,-0.04487017793406599,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1660,0,3.8333333333333335,-0.9426452800420795,0.9757971475946258,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1661,0,0.6666666666666666,-0.04225085458848464,0.6504955940305893,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1662,0,1.2857142857142858,1.0976912963449885,-0.3768747596460346,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1663,0,-0.6190476190476191,0.030321325269524975,-0.6380033990677412,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1664,0,-0.21428571428571427,-1.1057901656586993,-0.6651256455954903,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1665,0,-0.023809523809523808,0.7858364449119086,1.1044117586247568,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1666,0,-0.2857142857142857,0.22160399684459506,0.1816557844114265,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1667,0,-0.3333333333333333,0.6531517223244836,-0.19492538177480745,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1668,0,0.11904761904761904,-1.1009413620825794,1.0094652877421084,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1669,0,0.07142857142857142,0.05825926899815686,0.09407396074106229,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1670,0,-0.6428571428571429,-0.7265947935840223,-1.1499683663383855,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1671,0,0.2619047619047619,0.19179595056534168,0.06810541245738844,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1672,0,-0.23809523809523808,-0.12136734157244299,0.13753406304406843,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1673,0,-0.35714285714285715,-0.5292327110176206,1.2170730799606955,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1674,0,-0.42857142857142855,0.0771412043123837,-0.4136897254693458,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1675,0,1.3333333333333333,0.4047225874309743,-0.19997436226112525,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1676,0,-0.09523809523809523,-1.2015734946095276,-0.035458646740993034,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1677,0,-0.6666666666666666,-1.7776744675256522,-0.33253801208282824,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1678,0,0.047619047619047616,-1.370133052853025,-0.9795890518582929,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1679,0,-0.5714285714285714,0.47340310281356757,0.20049125215547156,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1680,0,-0.5952380952380952,0.19183802261372107,-0.2774664951969636,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1681,0,-0.21428571428571427,0.8703381540888778,0.9843196281701869,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1682,0,1.5476190476190477,-0.40175650801998875,0.9314355893165025,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1683,0,0.3333333333333333,0.5633762818827223,-0.2418631192856711,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1684,0,-0.35714285714285715,-1.2267199579279573,-0.6592620466358237,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1685,0,1.4523809523809523,-1.4180783591901234,0.43312892060979935,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1686,0,1.1428571428571428,0.9301603996844595,0.7218305345469604,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1687,0,2.4047619047619047,-1.3639947409939601,-0.06692690349869015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1688,0,0.5,-1.359387851696038,0.324449719018753,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1689,0,0.14285714285714285,-0.6285038127793875,0.4829405659324059,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1690,0,0.0,0.0856061004470148,0.3922987540885692,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1691,0,1.0714285714285714,0.7835140678411735,-0.9381675632982596,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1692,0,0.9285714285714286,0.8323050223507755,-1.0275647042767573,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1693,0,-0.7142857142857143,-1.1263002892453404,-0.5235805169724108,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1694,0,-0.6904761904761905,0.051590849329476295,0.4269924037860472,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1695,0,-0.5238095238095238,0.21529318958716273,-0.283048906054141,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1696,0,-0.21428571428571427,-1.221538785169615,-0.8340907493247336,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1697,0,-0.38095238095238093,-0.847699184854073,0.0645492099855785,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1698,0,0.42857142857142855,1.2069376807783347,-0.5772006070354917,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1699,0,-0.23809523809523808,-0.4882545358927177,-1.0453581219942936,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1700,0,-0.4523809523809524,0.656896134630558,-0.1927213632661139,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1701,0,0.07142857142857142,0.334567446752565,0.3413954373096203,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1702,0,0.07142857142857142,1.065598737838548,0.5956432384597747,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1703,0,-0.2619047619047619,-0.7891769655535147,-0.010916714565186163,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1704,0,1.0238095238095237,-0.8199105968971895,0.49704132224564895,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1705,0,0.14285714285714285,0.25253747041808833,-1.239344831721168,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1706,0,-0.5714285714285714,0.6501856429134887,-1.2897477990825776,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1707,0,0.8333333333333334,-1.3076308177754505,0.7020563947549823,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1708,0,-0.35714285714285715,-0.42229397843808064,-0.9431048955675984,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1709,0,-0.2619047619047619,-0.9040967657112899,-0.06756784696732702,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1710,0,-0.2619047619047619,0.27890612674203896,0.1750395937658502,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1711,0,-0.11904761904761904,1.2739100709965865,-0.3416228688627801,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1712,0,-0.5476190476190477,-0.2598495924270381,1.5758484230720815,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1713,0,0.3333333333333333,0.15273205364185544,-0.729889881776917,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1714,0,-0.6428571428571429,-0.4033762818827309,-0.4503144758114318,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1715,0,0.0,0.9717906915592944,-0.41227137959958854,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1716,0,-0.40476190476190477,0.37464107283723147,-0.16238612915618927,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1717,0,0.4523809523809524,0.18641072837233075,0.22081536279482272,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1718,0,0.9285714285714286,-1.6908798317118143,-0.4240936852593874,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1719,0,1.3333333333333333,-0.6265117012884592,0.06193581468060966,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1720,0,-0.09523809523809523,0.9147346831448891,0.8163717637522415,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1721,0,3.0476190476190474,-1.4613999474099464,0.2421194966732434,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1722,0,0.9047619047619048,0.9745211674993478,-0.36623096294522783,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1723,0,0.5476190476190477,-1.1826032079937012,-0.9779887607460078,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1724,0,0.11904761904761904,0.12871522482250636,1.0613486277607145,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1725,0,0.5714285714285714,0.11434130949250489,1.144915250732866,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1726,0,-0.5,0.5668640546936609,-0.40612659253772665,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1727,0,-0.6190476190476191,-0.0015966342361320848,0.2580314351757118,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1728,0,1.7142857142857142,-0.46472995003944584,1.0788029657075247,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1729,0,0.3333333333333333,0.17541099132263324,-0.649515570791226,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1730,0,-0.7857142857142857,0.7674194057323175,-0.009134478210079412,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1731,0,-0.5952380952380952,0.8029029713384155,-0.5512568694667347,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1732,0,-0.7142857142857143,-0.609255850644231,0.544057627020465,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1733,0,-0.4523809523809524,-0.9616723639232232,0.04056551889554814,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1734,0,2.1666666666666665,-1.3718138311859156,0.02125864756808251,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1735,0,1.880952380952381,-0.5679410991322743,-0.08286778783527725,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1736,0,0.23809523809523808,-0.15423823297397227,1.464473123792912,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1737,0,1.0952380952380953,0.4639389955298441,-0.15060103956891263,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1738,0,1.380952380952381,0.3935945306337042,0.0295661019472078,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1739,0,0.38095238095238093,-0.571778069944789,0.9859281895208756,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1740,0,1.0,-1.118211937943736,-0.6890721206129984,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1741,0,0.23809523809523808,-0.23847488824612428,-1.2718137873142372,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1742,0,-0.21428571428571427,0.352174599000785,0.27953405477376125,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1743,0,-0.023809523809523808,1.3272574283460497,0.3639731878874988,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1744,0,2.5952380952380953,-0.8606847225874424,0.5316770802751835,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1745,0,-0.42857142857142855,0.1047699184854032,0.2200296901555926,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1746,0,-0.5952380952380952,0.26323428871942994,0.3263849547825628,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1747,0,-0.40476190476190477,0.3823612937154903,0.1273616699266822,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1748,0,0.5,-0.582939784380757,-0.06384623972950254,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1749,0,1.119047619047619,0.09282145674467421,0.39200929574797033,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1750,0,-0.5714285714285714,0.17545095976859695,-0.45606229143491755,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1751,0,1.4047619047619047,-0.8175966342361359,-0.2055154219268725,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1752,0,1.2142857142857142,-0.46240967657113585,0.07328258163749238,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1753,0,-0.21428571428571427,-0.999349986852493,-0.9029156725150052,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1754,0,-0.14285714285714285,0.9178606363397295,0.8449040859113444,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1755,0,0.7380952380952381,-0.4938648435445729,1.2104941053876415,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1756,0,-0.6428571428571429,-0.9809077044438669,-0.8667871364712566,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1757,0,0.5952380952380952,0.08047331054430827,0.09477693099743206,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1758,0,0.21428571428571427,-0.7530223507757059,-0.9045366392232991,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1759,0,-0.047619047619047616,-0.4787483565606148,0.9916966807397827,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1760,0,-0.023809523809523808,1.0172053641861674,-0.9743746666059605,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1761,0,0.8571428571428571,0.7240704706810438,1.3846074324631639,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1762,0,0.42857142857142855,-0.8083428871943281,-0.17786388014775936,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1763,0,-0.5952380952380952,1.3347778069944807,-0.4286299109708545,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1764,0,-0.09523809523809523,-0.24724691033395207,-0.274034346299738,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1765,0,1.3095238095238095,0.06892453326320688,0.37745367632782,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1766,0,-0.38095238095238093,1.1411369971075527,0.4483751049287141,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1767,0,-0.11904761904761904,1.0743686563239603,0.2887636407243064,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1768,0,1.119047619047619,-0.47281619773863437,0.9198986068783946,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1769,0,0.8095238095238095,-0.6201840652116826,0.5082061439600039,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1770,0,-0.047619047619047616,-0.5386252958190981,-0.41535204336907,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1771,0,1.1666666666666667,-0.5385327373126578,-1.4335879188356146,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1772,0,-0.14285714285714285,1.24061635550881,0.7630452671492552,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1773,0,0.16666666666666666,-0.23423823297397264,1.210944833375347,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1774,0,1.9523809523809523,-1.3869850118327753,0.3283863524527196,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1775,0,1.1666666666666667,-0.19296344990797032,-1.1444686578643621,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1776,0,0.6904761904761905,-0.1445069681830158,-0.7762859186785175,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1777,0,1.4285714285714286,-0.8361293715487866,0.28838320976214976,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1778,0,0.11904761904761904,0.35488824612148484,-0.14419160488107488,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1779,0,-0.3333333333333333,0.30758453852222106,-0.7924873155218787,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1780,0,0.0,-0.07900078885090801,0.19877517770671188,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1781,0,0.7142857142857143,0.22963975808572273,0.07935293655489749,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1782,0,-0.16666666666666666,0.8579942150933433,-0.34897924583695455,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1783,0,0.4523809523809524,-0.05725164343939235,0.5880677001708441,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1784,0,0.38095238095238093,0.1505821719694974,-1.5132799351612385,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1785,0,-0.3333333333333333,-0.5665022350775719,-0.3753943869891321,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1786,0,0.21428571428571427,-0.8025032868787879,-0.13576836716547497,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1787,0,1.5476190476190477,-1.7068524848803728,-0.11621752380804243,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1788,0,-0.2857142857142857,0.34530002629502954,-0.7738710090928836,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1789,0,-0.09523809523809523,1.2592753089666084,-0.6269584958090627,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1790,0,-0.19047619047619047,-1.1580120957139226,-0.47730026340699117,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
