,date_mutation,valeur_fonciere,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude
5070,19/05/2022,560000,Appartement,50,3,2.3936379,48.8382504
5071,18/05/2022,266000,Appartement,26,1,2.3918916,48.8352994
5072,17/05/2022,230000,Appartement,26,1,2.3906255,48.8369945
5073,13/05/2022,450500,Appartement,55,2,2.3928428,48.838473
5074,13/05/2022,445000,Appartement,49,1,2.3909227,48.8377939
5075,12/05/2022,353000,Appartement,37,2,2.393519,48.8391536
5076,11/05/2022,130000,Appartement,13,1,2.3908221,48.8389263
5077,10/05/2022,207000,Appartement,25,1,2.3895241,48.8376518
5078,10/05/2022,315722,Appartement,30,1,2.3957601,48.8351653
5079,10/05/2022,620000,Appartement,63,4,2.3927398,48.8384083
5080,09/05/2022,252500,Appartement,25,2,2.3896255,48.8384972
5081,09/05/2022,230000,Appartement,32,2,2.3933637,48.8356061
5082,06/05/2022,355000,Appartement,34,2,2.3932484,48.8347011
5083,05/05/2022,830000,Appartement,75,4,2.3937193,48.8391706
5084,04/05/2022,202000,Appartement,25,2,2.3895241,48.8376518
5085,03/05/2022,420000,Appartement,43,2,2.3939779,48.8358626
5086,02/05/2022,346500,Appartement,34,2,2.3945306,48.8357742
5087,27/04/2022,539560,Appartement,55,2,2.3949711,48.8381767
5088,27/04/2022,224000,Appartement,22,2,2.3920344,48.8351574
5089,26/04/2022,869100,Appartement,65,4,2.3929081,48.8382655
5090,25/04/2022,420000,Appartement,38,3,2.3917674,48.8375203
5091,22/04/2022,620800,Appartement,76,3,2.3931776,48.8354009
5092,21/04/2022,409500,Appartement,28,1,2.3923473,48.8379126
5093,20/04/2022,442100,Appartement,45,2,2.3909227,48.8377939
5094,15/04/2022,223250,Appartement,24,2,2.3973943,48.8351396
5095,15/04/2022,1124750,Appartement,94,2,2.3900798,48.8387876
5096,15/04/2022,275000,Appartement,30,2,2.394249,48.8360088
5097,13/04/2022,327000,Appartement,30,1,2.3923473,48.8379126
5098,13/04/2022,405000,Appartement,44,2,2.3921443,48.8390382
5099,07/04/2022,300000,Appartement,40,2,2.3921443,48.8390382
5100,07/04/2022,699000,Appartement,67,3,2.3955799,48.8389564
5101,05/04/2022,685000,Appartement,76,3,2.3931776,48.8354009
5102,05/04/2022,528000,Appartement,59,3,2.394494,48.8363553
5103,05/04/2022,210000,Appartement,26,1,2.3918916,48.8352994
5104,31/03/2022,356350,Appartement,37,2,2.3948386,48.8361215
5105,31/03/2022,568700,Appartement,50,2,2.3940436,48.8389728
5106,31/03/2022,427000,Appartement,48,3,2.3908221,48.8389263
5107,31/03/2022,637000,Appartement,68,4,2.3909227,48.8377939
5108,30/03/2022,262000,Appartement,26,2,2.3935385,48.835679
5109,30/03/2022,236550,Appartement,30,2,2.3896255,48.8384972
5110,25/03/2022,338680,Appartement,42,2,2.3908779,48.8363063
5111,23/03/2022,230888,Appartement,27,1,2.3906255,48.8369945
5112,21/03/2022,385000,Appartement,35,2,2.3898212,48.8383329
5113,21/03/2022,225000,Appartement,21,1,2.3926749,48.8372212
5114,21/03/2022,740000,Appartement,73,4,2.3959124,48.8358442
5115,18/03/2022,230550,Appartement,27,1,2.3920857,48.8363619
5116,15/03/2022,490000,Appartement,51,3,2.393371,48.8366453
5117,14/03/2022,340000,Appartement,35,2,2.3913198,48.8393702
5118,27/06/2022,166900,Appartement,17,1,2.3916445,48.8400907
5119,27/06/2022,300000,Appartement,27,2,2.3898115,48.8404053
5120,17/06/2022,750000,Appartement,80,4,2.3939698,48.8414345
5121,16/06/2022,360000,Appartement,32,2,2.3889391,48.843971
5122,14/06/2022,336000,Appartement,31,1,2.3939698,48.8414345
5123,07/06/2022,302800,Appartement,32,1,2.3900859,48.8400699
5124,07/06/2022,394240,Appartement,41,1,2.3968798,48.8402631
5125,30/05/2022,418340,Appartement,33,2,2.3890821,48.8440353
5126,25/05/2022,525500,Appartement,63,3,2.3906862,48.8403361
5127,24/05/2022,540000,Appartement,49,3,2.3899493,48.8404249
5128,17/05/2022,319000,Appartement,29,1,2.3948879,48.8405967
5129,17/05/2022,402547,Appartement,39,2,2.3929059,48.8401013
5130,17/05/2022,276000,Appartement,29,1,2.3928958,48.8422467
5131,13/05/2022,425000,Appartement,42,2,2.3971185,48.8397661
5132,13/05/2022,520000,Appartement,54,3,2.3951878,48.8403649
5133,09/05/2022,365000,Appartement,36,2,2.3951878,48.8403649
5134,09/05/2022,230000,Appartement,20,2,2.3916445,48.8400907
5135,28/04/2022,355000,Appartement,40,2,2.3908139,48.840021
5136,28/04/2022,667442,Appartement,72,3,2.3898568,48.8407788
5137,22/04/2022,250000,Appartement,24,2,2.3939124,48.8401756
5138,30/06/2022,764232,Appartement,85,4,2.3962673,48.8472498
5139,29/06/2022,530000,Appartement,59,3,2.3955204,48.8449534
5140,29/06/2022,1130000,Appartement,92,4,2.3920056,48.8462996
5141,29/06/2022,750000,Appartement,79,5,2.3920473,48.8452197
5142,28/06/2022,565000,Appartement,68,4,2.3920473,48.8452197
5143,23/06/2022,605000,Appartement,66,4,2.3920473,48.8452197
5144,17/06/2022,954395,Appartement,90,5,2.3954148,48.8450824
5145,17/06/2022,850000,Appartement,83,4,2.3920056,48.8462996
5146,13/06/2022,200000,Appartement,19,1,2.397204,48.8463539
5147,10/06/2022,306000,Appartement,34,1,2.3926257,48.8496229
5148,03/06/2022,695000,Appartement,76,4,2.3954148,48.8450824
5149,31/05/2022,949900,Appartement,80,4,2.393292,48.8468217
5150,25/05/2022,180000,Appartement,22,2,2.3896049,48.8486895
5151,25/05/2022,575000,Appartement,65,4,2.3920473,48.8452197
5152,23/05/2022,325000,Appartement,29,1,2.3955204,48.8449534
5153,23/05/2022,1390000,Appartement,134,6,2.3954972,48.8470412
5154,11/05/2022,915000,Appartement,90,4,2.3954148,48.8450824
5155,10/05/2022,980000,Appartement,99,5,2.3970816,48.8465728
5156,30/06/2022,215000,Appartement,25,1,2.3960245,48.8501493
5157,28/06/2022,330350,Appartement,36,2,2.3973127,48.8546392
5158,28/06/2022,300000,Appartement,32,2,2.3911311,48.8524788
5159,28/06/2022,770000,Appartement,72,3,2.3947671,48.8498772
5160,27/06/2022,680000,Appartement,77,4,2.393302,48.8529478
5161,24/06/2022,370000,Appartement,36,2,2.391804,48.8525779
5162,23/06/2022,770000,Appartement,85,4,2.3908357,48.8532444
5163,23/06/2022,260000,Appartement,25,1,2.3971329,48.8509989
5164,23/06/2022,510000,Appartement,52,3,2.3925539,48.8505938
5165,21/06/2022,600000,Appartement,59,2,2.3918712,48.8500218
5166,21/06/2022,899200,Appartement,86,4,2.3921789,48.8540473
5167,21/06/2022,399000,Appartement,40,2,2.3909097,48.8543923
5168,20/06/2022,535925,Appartement,54,1,2.3896303,48.8512877
5169,20/06/2022,634850,Appartement,50,3,2.3933091,48.8504517
5170,20/06/2022,340000,Appartement,28,2,2.395198,48.8498946
5171,16/06/2022,393000,Appartement,50,3,2.3926054,48.8528268
5172,15/06/2022,126900,Appartement,16,1,2.3923527,48.8522293
5173,15/06/2022,259350,Appartement,25,1,2.389723,48.8503889
5174,14/06/2022,448000,Appartement,40,2,2.3935191,48.850712
5175,13/06/2022,880800,Appartement,85,4,2.3903203,48.8515402
5176,10/06/2022,410000,Appartement,41,2,2.3937041,48.8515899
5177,10/06/2022,572300,Appartement,54,3,2.3891592,48.8529179
5178,09/06/2022,405000,Appartement,37,2,2.3971184,48.851173
5179,08/06/2022,875000,Appartement,65,3,2.3921789,48.8540473
5180,08/06/2022,683000,Appartement,82,4,2.3919488,48.8505694
5181,08/06/2022,891650,Appartement,65,3,2.3929316,48.8504647
5182,07/06/2022,625000,Appartement,60,3,2.3932186,48.853082
5183,07/06/2022,290000,Appartement,31,2,2.3903923,48.8530123
5184,03/06/2022,254000,Appartement,24,1,2.3968846,48.8537289
5185,03/06/2022,970732,Appartement,100,4,2.3972035,48.8525103
5186,30/06/2022,931500,Appartement,85,4,2.395721,48.8552253
5187,30/06/2022,120000,Appartement,7,1,2.3917285,48.8554822
5188,29/06/2022,288700,Appartement,30,2,2.3971063,48.8550611
5189,29/06/2022,349000,Appartement,35,2,2.3908997,48.8556291
5190,28/06/2022,385000,Appartement,35,2,2.3903781,48.8586776
5191,28/06/2022,540000,Appartement,70,3,2.3934523,48.8551937
5192,27/06/2022,740000,Appartement,65,3,2.3971235,48.855246
5193,27/06/2022,775000,Appartement,85,4,2.3973914,48.8549667
5194,24/06/2022,176500,Appartement,20,1,2.3963118,48.8568404
5195,23/06/2022,75000,Appartement,10,1,2.3971063,48.8550611
5196,21/06/2022,775500,Appartement,62,3,2.3915616,48.85504
5197,20/06/2022,420000,Appartement,39,2,2.3895114,48.8592292
5198,20/06/2022,343650,Appartement,33,2,2.3963188,48.8558982
5199,20/06/2022,145000,Appartement,13,1,2.3907193,48.8571922
5200,20/06/2022,590000,Appartement,66,3,2.3893014,48.855385
5201,17/06/2022,200000,Appartement,26,1,2.3901741,48.855672
5202,16/06/2022,398135,Appartement,39,2,2.3917919,48.8553798
5203,13/06/2022,245000,Appartement,20,2,2.3904083,48.8549422
5204,08/06/2022,210000,Appartement,22,1,2.3903745,48.8576631
5205,07/06/2022,461750,Appartement,42,3,2.3932284,48.8562512
5206,30/06/2022,692000,Appartement,60,3,2.3939728,48.8646298
5207,29/06/2022,250000,Appartement,29,1,2.3897823,48.8635626
5208,27/06/2022,339000,Appartement,32,2,2.3936983,48.8645599
5209,03/06/2022,580000,Appartement,60,3,2.3940111,48.8563348
5210,03/06/2022,710150,Appartement,66,3,2.3907738,48.8563092
5211,02/06/2022,176900,Appartement,15,1,2.3867624,48.8556147
5212,02/06/2022,305000,Appartement,30,1,2.3901741,48.855672
5213,01/06/2022,203000,Appartement,21,1,2.3879075,48.8636601
5214,01/06/2022,270000,Appartement,22,2,2.3884121,48.8561174
5215,31/05/2022,655700,Appartement,54,3,2.3818993,48.8574918
5216,31/05/2022,133000,Appartement,11,1,2.3821037,48.8592051
5217,31/05/2022,580000,Appartement,70,2,2.3907193,48.8571922
5218,30/05/2022,512500,Appartement,30,2,2.3773667,48.8592591
5219,25/05/2022,230000,Appartement,22,1,2.3873195,48.8586718
5220,30/06/2022,155000,Appartement,16,1,2.3968189,48.8664677
5221,30/06/2022,219600,Appartement,26,1,2.3905591,48.8688275
5222,28/06/2022,325000,Appartement,40,1,2.3951145,48.8675565
5223,23/06/2022,322600,Appartement,33,2,2.3917472,48.8673565
5224,21/06/2022,353000,Appartement,37,2,2.3961279,48.8676538
5225,20/06/2022,247700,Appartement,25,2,2.3913062,48.8692092
5226,17/06/2022,278000,Appartement,31,1,2.3942388,48.8667759
5227,15/06/2022,325000,Appartement,33,1,2.3952217,48.8688693
5228,15/06/2022,233000,Appartement,22,1,2.3966132,48.8665142
5229,14/06/2022,312500,Appartement,34,2,2.3968283,48.8672061
5230,10/06/2022,301304,Appartement,28,2,2.3966063,48.8648868
5231,09/06/2022,692500,Appartement,64,3,2.3967235,48.8673397
5232,09/06/2022,270000,Appartement,34,1,2.3942388,48.8667759
5233,08/06/2022,562000,Appartement,45,2,2.3800438,48.8652771
5234,08/06/2022,339000,Appartement,40,2,2.3817079,48.8679105
5235,03/06/2022,380000,Appartement,39,2,2.3966953,48.8664092
5236,03/06/2022,126000,Appartement,13,1,2.3913062,48.8692092
5237,03/06/2022,360000,Appartement,34,1,2.3808335,48.8654697
5238,02/06/2022,203000,Appartement,25,2,2.3895468,48.8693013
5239,02/06/2022,102000,Appartement,12,1,2.3752653,48.8675773
5240,01/06/2022,259000,Appartement,25,2,2.3963192,48.865077
5241,01/06/2022,145000,Appartement,18,1,2.3830391,48.8678359
5242,01/06/2022,180000,Appartement,15,1,2.3907711,48.8690127
5243,01/06/2022,337000,Appartement,45,2,2.3817099,48.8661477
5244,31/05/2022,300000,Appartement,33,3,2.378476,48.8681072
5245,29/06/2022,1043000,Appartement,120,3,2.3922826,48.8753737
5246,23/06/2022,384000,Appartement,47,2,2.3962784,48.8738305
5247,21/06/2022,270000,Appartement,27,2,2.3915818,48.8745202
5248,21/06/2022,367000,Appartement,38,2,2.3894015,48.8719459
5249,17/06/2022,695000,Appartement,72,3,2.3893708,48.874089
5250,15/06/2022,306750,Appartement,31,2,2.391608,48.8706974
5251,15/06/2022,499000,Appartement,30,1,2.3935064,48.8735056
5252,14/06/2022,372949,Appartement,40,2,2.3907863,48.8733879
5253,09/06/2022,371000,Appartement,45,1,2.3954894,48.8702836
5254,08/06/2022,373000,Appartement,40,2,2.3907863,48.8733879
5255,08/06/2022,513000,Appartement,52,2,2.3934606,48.8709007
5256,30/06/2022,386810,Appartement,40,2,2.3891067,48.8791684
5257,30/06/2022,365000,Appartement,44,2,2.3965997,48.8792971
5258,28/06/2022,420000,Appartement,52,2,2.3965997,48.8792971
5259,27/06/2022,549000,Appartement,45,3,2.3901208,48.8753078
5260,23/06/2022,307000,Appartement,43,2,2.3922105098334003,48.879604799999996
5261,15/06/2022,460600,Appartement,50,2,2.3902028,48.8788527
5262,15/06/2022,260000,Appartement,30,2,2.3943664,48.8749185
5263,02/06/2022,160000,Appartement,15,1,2.3894736,48.8771522
5264,02/06/2022,540000,Appartement,55,3,2.389693,48.8769021
5265,02/06/2022,735000,Appartement,68,3,2.391985,48.87123
5266,02/06/2022,290000,Appartement,32,1,2.3941632,48.8744255
5267,31/05/2022,470000,Appartement,40,3,2.3902922,48.8733087
5268,31/05/2022,1850000,Maison,185,4,2.390625,48.8762508
5269,31/05/2022,421521,Appartement,33,2,2.3934722,48.872287
5270,20/06/2022,366000,Appartement,44,2,2.3964762,48.8798543
5271,14/06/2022,815000,Appartement,97,4,2.3909827,48.8843397
5272,08/06/2022,252000,Appartement,29,1,2.3909827,48.8843397
5273,25/05/2022,375000,Appartement,42,2,2.3916459,48.8843965
5274,20/05/2022,297000,Appartement,30,2,2.3922105098334003,48.879604799999996
5275,20/05/2022,1790000,Maison,165,5,2.391384,48.879668
5276,17/05/2022,430000,Appartement,39,2,2.3882785,48.8809431
5277,17/05/2022,232450,Appartement,27,2,2.384743,48.878074
5278,16/05/2022,1045000,Appartement,96,4,2.3838434,48.8781936
5279,13/05/2022,987600,Appartement,92,4,2.38984,48.8768821
5280,13/05/2022,575000,Appartement,45,3,2.3886644,48.8794564
5281,13/05/2022,1070000,Appartement,90,4,2.3789479,48.8766912
5282,13/05/2022,430000,Appartement,56,3,2.3814227,48.8847149
5283,13/05/2022,429340,Appartement,44,2,2.3784634,48.8844385
5284,13/05/2022,600000,Appartement,63,2,2.3862974,48.8824397
5285,13/05/2022,672750,Appartement,56,3,2.3834112,48.8759763
5286,12/05/2022,337000,Appartement,38,2,2.3892553,48.8798584
5287,12/05/2022,447700,Appartement,46,2,2.3907343,48.8783757
5288,11/05/2022,345100,Appartement,44,2,2.3965997,48.8792971
5289,11/05/2022,292000,Appartement,34,2,2.3767934,48.8768796
5290,10/05/2022,560780,Appartement,55,2,2.3908063,48.8776989
5291,22/06/2022,450000,Appartement,48,3,2.3925152,48.886929
5292,09/06/2022,253000,Appartement,29,1,2.39001,48.8868932
5293,30/05/2022,875000,Appartement,118,4,2.3894587,48.8873348
5294,25/05/2022,876790,Appartement,102,4,2.3920435,48.8880313
5295,18/05/2022,285000,Appartement,32,1,2.3833794,48.8860129
5296,18/05/2022,638000,Appartement,68,3,2.3790698,48.8923365
5297,18/05/2022,886000,Appartement,100,4,2.3764538,48.8861801
5298,17/05/2022,120000,Appartement,16,1,2.383636,48.8850047
5299,16/05/2022,320000,Appartement,34,1,2.3799128,48.8851746
5300,12/05/2022,278000,Appartement,31,2,2.3922359,48.887582
5301,12/05/2022,525000,Appartement,55,3,2.3821903,48.8893572
5302,11/05/2022,234000,Appartement,23,1,2.3806006,48.8885664
5303,10/05/2022,229000,Appartement,31,2,2.382697,48.8855849
5304,10/05/2022,199500,Appartement,20,2,2.379977,48.8813175
5305,09/05/2022,435000,Appartement,38,2,2.3815176,48.8840543
5306,06/05/2022,294663,Appartement,31,2,2.3781527,48.8847144
5307,06/05/2022,211400,Appartement,21,1,2.3826716,48.8854285
5308,06/05/2022,1395000,Maison,80,5,2.3896654,48.8816667
5309,05/05/2022,1110245,Appartement,100,4,2.3764538,48.8861801
5310,05/05/2022,302000,Appartement,23,2,2.3921752,48.8826401
5311,04/05/2022,340000,Appartement,45,2,2.3922699,48.8840961
5312,03/05/2022,330000,Appartement,40,3,2.3871817,48.8873855
5313,02/05/2022,605000,Appartement,58,3,2.3821903,48.8893572
5314,02/05/2022,335000,Appartement,34,2,2.3828285,48.8864219
5315,29/04/2022,238550,Appartement,33,1,2.3880174,48.8877836
5316,21/03/2022,175000,Appartement,25,1,2.3772492,48.8906747
5317,17/03/2022,268000,Appartement,23,1,2.375573,48.891898
5318,16/03/2022,614100,Appartement,67,3,2.3763011,48.8930127
5319,16/03/2022,620000,Appartement,72,3,2.3761596,48.8929012
5320,16/03/2022,439320,Appartement,54,3,2.3773733,48.890777
5321,16/03/2022,109000,Appartement,13,1,2.3782097,48.8918956
5322,15/03/2022,408500,Appartement,51,2,2.3799784,48.8919732
5323,15/03/2022,252450,Appartement,31,1,2.383454,48.8933979
5324,14/03/2022,295000,Appartement,34,2,2.3761596,48.8929012
5325,09/03/2022,256900,Appartement,25,2,2.375573,48.891898
5326,08/03/2022,400000,Appartement,42,3,2.3798984,48.8931443
5327,03/03/2022,300000,Appartement,31,2,2.3853909,48.892492
5328,02/03/2022,350000,Appartement,36,2,2.3809967,48.8924176
5329,25/02/2022,510000,Appartement,68,3,2.3793392,48.8942666
5330,21/02/2022,245000,Appartement,20,2,2.3809786,48.8914808
5331,18/02/2022,665000,Appartement,64,3,2.3792263,48.8902801
5332,15/02/2022,250000,Appartement,27,2,2.3798599,48.8927661
5333,14/02/2022,220000,Appartement,27,1,2.3848094,48.8935298
5334,10/02/2022,575000,Appartement,65,3,2.3798599,48.8927661
5335,04/02/2022,135000,Appartement,16,1,2.3770814,48.8932323
5336,24/06/2022,1100000,Appartement,81,4,2.3983087,48.8326739
5337,21/06/2022,1065000,Appartement,90,3,2.3986169,48.8329018
5338,15/06/2022,377000,Appartement,47,3,2.3989659,48.8334299
5339,15/06/2022,480000,Appartement,58,3,2.4047759,48.8346601
5340,08/06/2022,415000,Appartement,47,2,2.3984087,48.8338059
5341,03/06/2022,85000,Appartement,6,1,2.4039431,48.8342544
5342,25/05/2022,730500,Appartement,74,4,2.4008834,48.8341276
5343,23/05/2022,322863,Appartement,36,1,2.399704,48.834865
5344,09/05/2022,565000,Appartement,65,4,2.4011059,48.8332546
5345,07/04/2022,1046800,Appartement,102,4,2.3991861,48.8335929
5346,21/03/2022,985000,Appartement,106,4,2.4021788,48.8333134
5347,18/03/2022,410000,Appartement,51,3,2.401508,48.833383
5348,18/03/2022,420000,Appartement,50,3,2.401508,48.833383
5349,17/03/2022,190000,Appartement,19,1,2.3982029,48.8337219
5350,10/03/2022,688450,Appartement,68,3,2.4011059,48.8332546
5351,22/02/2022,480000,Appartement,47,2,2.3982029,48.8337219
5352,17/02/2022,525952,Appartement,53,2,2.4012785,48.8342674
5353,07/02/2022,310000,Appartement,34,1,2.3991861,48.8335929
5354,03/02/2022,400000,Appartement,33,2,2.3981648,48.8345154
5355,01/02/2022,436000,Appartement,48,2,2.401707,48.8336557
5356,21/01/2022,334500,Appartement,33,1,2.3982029,48.8337219
5357,12/01/2022,283000,Appartement,33,2,2.39795,48.8343109
5358,10/01/2022,387000,Appartement,42,2,2.4039431,48.8342544
5359,30/12/2021,513000,Appartement,55,2,2.4012785,48.8342674
5360,30/12/2021,266000,Appartement,28,1,2.4011059,48.8332546
5361,22/12/2021,1060000,Maison,112,5,2.3984087,48.8338059
5362,21/12/2021,690000,Appartement,70,3,2.3991861,48.8335929
5363,17/11/2021,390000,Appartement,47,2,2.3982635,48.8346094
5364,02/11/2021,472750,Appartement,49,2,2.4047759,48.8346601
5365,29/10/2021,833800,Appartement,80,3,2.3982029,48.8337219
5366,25/10/2021,315420,Appartement,33,1,2.4011059,48.8332546
5367,30/06/2022,243000,Appartement,25,2,2.3995423,48.8366621
5368,28/06/2022,657000,Appartement,50,3,2.4024357,48.8386542
5369,28/06/2022,988000,Appartement,110,4,2.3997169,48.8382842
5370,24/06/2022,1071230,Appartement,99,5,2.4023919,48.8379722
5371,23/06/2022,425000,Appartement,47,3,2.4009215,48.8374096
5372,22/06/2022,260000,Appartement,25,1,2.3997239,48.8394473
5373,20/06/2022,495000,Appartement,39,2,2.4000259,48.8387596
5374,20/06/2022,455000,Appartement,57,2,2.4000561,48.8352715
5375,20/06/2022,327000,Appartement,32,2,2.4034635,48.8396692
5376,20/06/2022,337000,Appartement,32,2,2.3999537,48.8360578
5377,20/06/2022,820000,Appartement,94,4,2.4032854,48.8354108
5378,17/06/2022,512580,Appartement,59,3,2.4014502,48.8385336
5379,16/06/2022,373440,Appartement,35,2,2.3974207,48.8349684
5380,16/06/2022,723620,Appartement,74,3,2.4032411,48.8357005
5381,15/06/2022,569900,Appartement,67,3,2.4023837,48.8368032
5382,15/06/2022,126000,Appartement,11,1,2.3993839,48.8360556
5383,13/06/2022,295000,Appartement,30,1,2.402152,48.8396502
5384,08/06/2022,206000,Appartement,17,1,2.3986164,48.8365169
5385,08/06/2022,499000,Appartement,45,2,2.400021,48.8376895
5386,08/06/2022,885000,Appartement,83,3,2.3988071,48.8394253
5387,07/06/2022,222300,Appartement,25,1,2.404066,48.8381253
5388,07/06/2022,810000,Appartement,106,5,2.4004609,48.8352097
5389,02/06/2022,1620000,Maison,152,6,2.4042816,48.8351172
5390,01/06/2022,1010525,Appartement,70,3,2.4012093,48.8365249
5391,01/06/2022,252500,Appartement,25,1,2.3997239,48.8394473
5392,31/05/2022,315000,Appartement,29,2,2.4001727,48.8384509
5393,31/05/2022,490000,Appartement,65,3,2.3997239,48.8394473
5394,30/05/2022,641900,Appartement,61,2,2.4059165,48.8381351
5395,30/05/2022,767000,Appartement,87,4,2.4009876,48.8389879
5396,25/05/2022,333500,Appartement,33,2,2.401202,48.8373066
5397,25/05/2022,437000,Appartement,44,2,2.4037591,48.8352338
5398,24/05/2022,450000,Appartement,47,1,2.4014502,48.8385336
5399,24/05/2022,458000,Appartement,38,2,2.3982958,48.8394132
5400,24/05/2022,310000,Appartement,27,1,2.3997239,48.8394473
5401,23/05/2022,375000,Appartement,32,2,2.4017858,48.8355181
5402,20/05/2022,580000,Appartement,58,3,2.4023837,48.8368032
5403,20/05/2022,570000,Appartement,63,2,2.4014622,48.837643
5404,19/05/2022,320000,Appartement,34,2,2.3986196,48.8366543
5405,18/05/2022,510000,Appartement,47,2,2.3997239,48.8394473
5406,18/05/2022,275000,Appartement,32,2,2.3983584,48.8365505
5407,16/05/2022,472600,Appartement,47,2,2.398063,48.8394077
5408,12/05/2022,585000,Appartement,55,3,2.4341769,48.8403591
5409,12/05/2022,930000,Appartement,92,4,2.4043409,48.8367046
5410,11/05/2022,822000,Appartement,94,4,2.4051233,48.8382675
5411,10/05/2022,175000,Appartement,21,1,2.3988071,48.8394253
5412,30/06/2022,220000,Appartement,27,2,2.3991443,48.8404312
5413,30/06/2022,460000,Appartement,53,3,2.4042305,48.8399941
5414,29/06/2022,140000,Appartement,16,1,2.4006971,48.8415784
5415,29/06/2022,830000,Appartement,70,3,2.4014021,48.8418631
5416,29/06/2022,830000,Appartement,92,5,2.4056983,48.8445626
5417,24/06/2022,532500,Appartement,50,2,2.3994421,48.8423676
5418,23/06/2022,475200,Appartement,48,2,2.4051824,48.8431667
5419,23/06/2022,1550000,Maison,150,6,2.4042578,48.8416919
5420,23/06/2022,265000,Appartement,25,1,2.4004105,48.8408073
5421,23/06/2022,350000,Appartement,38,1,2.4030888,48.8403654
5422,22/06/2022,552820,Appartement,57,3,2.4048491,48.8419605
5423,21/06/2022,265000,Appartement,29,2,2.401967,48.8433869
5424,20/06/2022,330000,Appartement,30,1,2.4016658,48.8425752
5425,20/06/2022,436500,Appartement,40,2,2.4053299,48.8439486
5426,20/06/2022,571000,Appartement,66,3,2.4012562,48.8414707
5427,17/06/2022,510000,Appartement,54,3,2.3987227,48.8398038
5428,17/06/2022,425000,Appartement,42,2,2.3983202,48.8397943
5429,16/06/2022,345000,Appartement,31,1,2.3989071,48.8398082
5430,16/06/2022,630000,Appartement,58,3,2.3982055,48.8399605
5431,14/06/2022,1104000,Appartement,98,5,2.3994421,48.8423676
5432,14/06/2022,450000,Appartement,43,2,2.4000187,48.8429021
5433,14/06/2022,701000,Appartement,75,5,2.4042305,48.8399941
5434,14/06/2022,755000,Appartement,76,3,2.3977589,48.8425407
5435,13/06/2022,599000,Appartement,65,3,2.4042305,48.8399941
5436,10/06/2022,381500,Appartement,45,2,2.3988041,48.8402605
5437,02/06/2022,445000,Appartement,46,2,2.4047608,48.8402929
5438,02/06/2022,390000,Appartement,40,2,2.4054853,48.8442642
5439,01/06/2022,649400,Appartement,65,3,2.4025317,48.8407556
5440,31/05/2022,364950,Appartement,39,2,2.3984849,48.842364
5441,25/05/2022,1106500,Appartement,90,4,2.3975961,48.8424016
5442,30/06/2022,369000,Appartement,34,2,2.4039453,48.8472954
5443,30/06/2022,191500,Appartement,24,3,2.3993258,48.8468636
5444,29/06/2022,310000,Appartement,30,1,2.4030431,48.8473756
5445,28/06/2022,525900,Appartement,44,3,2.3975261,48.848797
5446,27/06/2022,286600,Appartement,28,2,2.3995196,48.848961
5447,24/06/2022,620000,Appartement,62,2,2.4029973,48.8454675
5448,24/06/2022,3590320,Maison,220,11,2.4038983,48.8453715
5449,23/06/2022,300572,Appartement,40,2,2.4014578,48.8475136
5450,21/06/2022,180000,Appartement,16,1,2.4026405,48.8481671
5451,20/06/2022,710000,Appartement,83,4,2.4057952,48.8456355
5452,20/06/2022,530000,Appartement,65,3,2.4028496,48.8453028
5453,09/06/2022,87000,Appartement,11,1,2.3999448,48.848423
5454,03/06/2022,360000,Appartement,33,2,2.4018692,48.844727
5455,01/06/2022,333670,Appartement,32,2,2.4030431,48.8473756
5456,30/05/2022,369000,Appartement,40,2,2.4050956,48.8471942
5457,25/05/2022,343500,Appartement,49,2,2.3990393,48.8455949
5458,24/05/2022,370000,Appartement,40,2,2.4001955,48.84893
5459,24/05/2022,206000,Appartement,20,1,2.3979939,48.8461976
5460,23/05/2022,680000,Appartement,59,3,2.4012056,48.8413339
5461,20/05/2022,216000,Appartement,21,1,2.4004105,48.8408073
5462,20/05/2022,259000,Appartement,25,1,2.3989248,48.8428132
5463,20/05/2022,611900,Appartement,57,3,2.4014097,48.845458
5464,30/06/2022,450000,Appartement,43,2,2.3979466,48.8523804
5465,30/06/2022,340000,Appartement,32,2,2.398859,48.8509219
5466,30/06/2022,440000,Appartement,35,2,2.3998519,48.8514565
5467,29/06/2022,1190000,Appartement,110,5,2.4002377,48.8512039
5468,28/06/2022,195710,Appartement,18,1,2.3994457,48.8534602
5469,28/06/2022,249000,Appartement,19,1,2.3976665,48.8542024
5470,28/06/2022,513000,Appartement,60,3,2.4032701,48.8533908
5471,28/06/2022,310000,Appartement,33,2,2.4009196,48.8518552
5472,24/06/2022,682700,Appartement,63,3,2.3978195,48.8516956
5473,21/06/2022,239000,Appartement,26,1,2.4022113,48.8545527
5474,17/06/2022,303000,Appartement,34,1,2.4004003,48.8542169
5475,17/06/2022,310000,Appartement,39,2,2.3982582,48.8509658
5476,16/06/2022,1382800,Appartement,119,5,2.4032558,48.8510444
5477,16/06/2022,775000,Appartement,87,4,2.4018107,48.8520146
5478,15/06/2022,204500,Appartement,19,1,2.3984682,48.8516972
5479,13/06/2022,210000,Appartement,22,1,2.3998293,48.854225
5480,13/06/2022,354000,Appartement,29,2,2.3984249,48.8504976
